run_time,station_id,station_name,target,target_label,ecmwf_param,valid_time,lead_hours,raw_forecast_c,bias_correction_c,forecast_c,persistence_c,forecast_lower_c,forecast_upper_c,uncertainty_c,bias_source,latest_observation_time,latest_observation_c
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 09:00:00,27.0,8.800689697265625,4.029448999988634,12.83013869725426,12.39,6.987159723865587,18.67311767064293,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 12:00:00,30.0,7.716583251953125,3.707272046473255,11.42385529842638,12.39,5.580876325037708,17.266834271815053,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 15:00:00,33.0,8.924713134765625,3.410854939869139,12.335568074634764,12.39,6.492589101246092,18.17854704802344,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 18:00:00,36.0,17.405975341796875,3.1381380365374376,20.544113378334316,12.39,14.70113440494564,26.387092351722984,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 21:00:00,39.0,15.230224609375,2.8872263728521004,18.1174509822271,12.39,12.27447200883843,23.960429955615773,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-13 00:00:00,42.0,12.15826416015625,2.656376498113055,14.814640658269305,12.39,8.971661684880633,20.657619631657976,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-13 03:00:00,45.0,11.138214111328123,2.443984360241517,13.582198471569642,12.39,7.73921949818097,19.425177444958315,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-13 06:00:00,48.0,9.668060302734377,2.248574160081628,11.916634462816004,12.39,6.07365548942733,17.759613436204674,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-11 09:00:00,3.0,7.617156982421875,4.164150390625,11.781307373046875,12.41,7.593668975830077,15.968945770263671,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-11 12:00:00,6.0,8.468414306640625,4.164150390625,12.632564697265623,12.41,8.444926300048827,16.820203094482423,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-11 15:00:00,9.0,16.202880859375,4.164150390625,20.36703125,12.41,16.179392852783202,24.5546696472168,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-11 18:00:00,12.0,20.53598022460937,4.164150390625,24.70013061523437,12.41,20.512492218017577,28.887769012451173,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-11 21:00:00,15.0,16.40997314453125,4.164150390625,20.57412353515625,12.41,16.386485137939452,24.761761932373048,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 00:00:00,18.0,12.119140625,4.164150390625,16.283291015625,12.41,12.095652618408202,20.4709294128418,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 03:00:00,21.0,10.624542236328123,4.164150390625,14.788692626953123,12.41,10.601054229736327,18.976331024169923,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 06:00:00,24.0,9.980804443359377,4.164150390625,14.144954833984375,12.41,9.957316436767575,18.332593231201173,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 09:00:00,27.0,8.981597900390625,3.939117491963525,12.92071539235415,12.41,8.733076995137353,17.10835378957095,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 12:00:00,30.0,8.937713623046875,3.624163047049709,12.561876670096584,12.41,8.374238272879786,16.749515067313382,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 15:00:00,33.0,17.406280517578125,3.3343909691440743,20.7406714867222,12.41,16.5530330895054,24.928309883939,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 18:00:00,36.0,20.816070556640625,3.067787787351462,23.883858343992088,12.41,19.69621994677529,28.07149674120889,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 21:00:00,39.0,15.05352783203125,2.8225010190207622,17.876028851052013,12.41,13.688390453835217,22.06366724826881,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-13 00:00:00,42.0,12.121185302734377,2.596826297835626,14.71801160057,12.41,10.530373203353204,18.9056499977868,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-13 03:00:00,45.0,11.116424560546877,2.3891955310862105,13.505620091633086,12.41,9.317981694416288,17.693258488849885,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-13 06:00:00,48.0,9.6036376953125,2.198166003833208,11.801803699145708,12.41,7.61416530192891,15.989442096362506,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-11 09:00:00,3.0,10.027557373046875,2.2588513183593752,12.286408691406251,12.43,9.356787872314454,15.216029510498048,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-11 12:00:00,6.0,7.876007080078125,2.2588513183593752,10.134858398437501,12.43,7.205237579345704,13.064479217529298,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-11 15:00:00,9.0,15.944183349609375,2.2588513183593752,18.20303466796875,12.43,15.273413848876954,21.132655487060546,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-11 18:00:00,12.0,20.640380859375,2.2588513183593752,22.899232177734376,12.43,19.96961135864258,25.82885299682617,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-11 21:00:00,15.0,20.555145263671875,2.2588513183593752,22.81399658203125,12.43,19.884375762939456,25.743617401123046,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-12 00:00:00,18.0,16.477752685546875,2.2588513183593752,18.73660400390625,12.43,15.806983184814454,21.666224822998046,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-12 03:00:00,21.0,12.102783203125,2.2588513183593752,14.361634521484376,12.43,11.43201370239258,17.29125534057617,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-12 06:00:00,24.0,10.68951416015625,2.2588513183593752,12.948365478515626,12.43,10.01874465942383,15.877986297607423,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-12 09:00:00,27.0,9.986968994140625,2.1969689053764943,12.183937899517119,12.43,9.254317080425322,15.113558718608916,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-12 12:00:00,30.0,8.995758056640625,2.0213089705059417,11.017067027146567,12.43,8.08744620805477,13.946687846238364,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-12 15:00:00,33.0,17.154815673828125,1.8596940285541392,19.014509702382263,12.43,16.084888883290468,21.944130521474058,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-12 18:00:00,36.0,21.123565673828125,1.7110011038907411,22.834566777718866,12.43,19.904945958627067,25.764187596810665,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-12 21:00:00,39.0,20.81561279296875,1.5741970090592827,22.389809802028033,12.43,19.460188982936238,25.319430621119828,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-13 00:00:00,42.0,15.227020263671875,1.4483311657111793,16.675351429383053,12.43,13.745730610291256,19.60497224847485,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-13 03:00:00,45.0,12.122161865234375,1.3325289995461471,13.454690864780522,12.43,10.525070045688725,16.38431168387232,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-13 06:00:00,48.0,11.102020263671875,1.2259858633640328,12.328006127035907,12.43,9.39838530794411,15.257626946127704,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-11 09:00:00,3.0,7.722503662109375,4.259642333984375,11.982145996093749,12.39,6.1391670227050765,17.82512496948242,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-11 12:00:00,6.0,6.710906982421875,4.259642333984375,10.970549316406249,12.39,5.1275703430175765,16.81352828979492,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-11 15:00:00,9.0,8.47320556640625,4.259642333984375,12.732847900390624,12.39,6.8898689270019515,18.575826873779295,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-11 18:00:00,12.0,16.210479736328125,4.259642333984375,20.4701220703125,12.39,14.627143096923827,26.31310104370117,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-11 21:00:00,15.0,16.486968994140625,4.259642333984375,20.746611328125,12.39,14.903632354736327,26.58959030151367,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-12 00:00:00,18.0,12.198211669921875,4.259642333984375,16.45785400390625,12.39,10.614875030517577,22.30083297729492,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-12 03:00:00,21.0,10.65069580078125,4.259642333984375,14.910338134765624,12.39,9.067359161376952,20.753317108154295,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-12 06:00:00,24.0,9.96319580078125,4.259642333984375,14.222838134765624,12.39,8.379859161376952,20.065817108154295,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-12 09:00:00,27.0,8.800689697265625,4.142947204947535,12.94363690221316,12.39,7.100657928824488,18.786615875601832,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-12 12:00:00,30.0,7.716583251953125,3.8116954360161457,11.528278687969271,12.39,5.685299714580599,17.371257661357944,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-12 15:00:00,33.0,8.924713134765625,3.5069290961747375,12.431642230940362,12.39,6.58866325755169,18.274621204329033,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-12 18:00:00,36.0,17.405975341796875,3.226530527436628,20.632505869233505,12.39,14.789526895844833,26.475484842622176,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-12 21:00:00,39.0,15.230224609375,2.968551390399074,18.198775999774075,12.39,12.355797026385403,24.041754973162746,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-13 00:00:00,42.0,12.15826416015625,2.73119912627678,14.88946328643303,12.39,9.046484313044356,20.732442259821703,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-13 03:00:00,45.0,11.138214111328125,2.5128245013714388,13.651038612699564,12.39,7.808059639310891,19.494017586088237,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-13 06:00:00,48.0,9.668060302734375,2.3119101474305066,11.979970450164881,12.39,6.136991476776209,17.822949423553553,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-11 09:00:00,3.0,7.617156982421875,4.164150390625,11.781307373046875,11.32,7.593668975830077,15.968945770263673,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-11 12:00:00,6.0,8.468414306640625,4.164150390625,12.632564697265625,11.32,8.444926300048827,16.820203094482423,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-11 15:00:00,9.0,16.202880859375,4.164150390625,20.36703125,11.32,16.179392852783202,24.554669647216798,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-11 18:00:00,12.0,20.535980224609375,4.164150390625,24.700130615234375,11.32,20.512492218017577,28.887769012451173,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-11 21:00:00,15.0,16.40997314453125,4.164150390625,20.57412353515625,11.32,16.386485137939452,24.761761932373048,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-12 00:00:00,18.0,12.119140625,4.164150390625,16.283291015625,11.32,12.095652618408202,20.470929412841798,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-12 03:00:00,21.0,10.624542236328125,4.164150390625,14.788692626953125,11.32,10.601054229736327,18.976331024169923,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-12 06:00:00,24.0,9.980804443359375,4.164150390625,14.144954833984375,11.32,9.957316436767577,18.332593231201173,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-12 09:00:00,27.0,8.981597900390625,4.050071313307666,13.03166921369829,11.32,8.844030816481492,17.219307610915088,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-12 12:00:00,30.0,8.937713623046875,3.726245490659166,12.663959113706042,11.32,8.476320716489244,16.85159751092284,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-12 15:00:00,33.0,17.406280517578125,3.428311351218668,20.834591868796792,11.32,16.646953471579994,25.02223026601359,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-12 18:00:00,36.0,20.816070556640625,3.1541987102990436,23.970269266939667,11.32,19.78263086972287,28.157907664156465,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-12 21:00:00,39.0,15.05352783203125,2.90200290604165,17.955530738072902,11.32,13.767892340856104,22.1431691352897,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-13 00:00:00,42.0,12.121185302734375,2.669971564941685,14.79115686767606,11.32,10.603518470459262,18.97879526489286,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-13 03:00:00,45.0,11.116424560546875,2.4564924255437104,13.572916986090586,11.32,9.385278588873788,17.760555383307384,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-13 06:00:00,48.0,9.6036376953125,2.2600821357007295,11.86371983101323,11.32,7.676081433796432,16.05135822823003,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32
