run_time,station_id,station_name,target,target_label,ecmwf_param,valid_time,lead_hours,raw_forecast_c,bias_correction_c,forecast_c,persistence_c,forecast_lower_c,forecast_upper_c,uncertainty_c,bias_source,latest_observation_time,latest_observation_c,observed_c,raw_error_c,forecast_error_c,persistence_error_c,within_band
2026-04-12 11:27:43.942405,63777,Inaquito,prom,Prom,2t,2026-04-11 21:00:00,15.0,16.40997314453125,4.005457763671876,20.415430908203128,11.17,16.45215209960938,24.37870971679688,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,19.52,-3.1100268554687496,0.895430908203128,-8.35,True
2026-04-12 08:20:13.763926,63777,Inaquito,max,Max,mx2t3,2026-04-12 00:00:00,18.0,16.477753,2.2588513183593752,18.73660400390625,12.45,15.806983184814454,21.666224822998046,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.45,16.56,-0.08224699999999885,2.1766040039062524,-4.109999999999999,True
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 00:00:00,18.0,16.477752685546875,2.2588513183593752,18.73660400390625,12.43,15.806983184814454,21.666224822998046,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43,16.56,-0.08224731445312372,2.1766040039062524,-4.129999999999999,True
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-12 00:00:00,18.0,16.477752685546875,2.2588513183593752,18.73660400390625,12.43,15.806983184814454,21.666224822998046,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43,16.56,-0.08224731445312372,2.1766040039062524,-4.129999999999999,True
2026-04-12 10:30:44.291958,63777,Inaquito,max,Max,mx2t3,2026-04-12 00:00:00,18.0,16.477752685546875,1.97048583984375,18.448238525390625,11.34,15.693794352213542,21.20268269856771,2.7544441731770832,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.34,16.56,-0.08224731445312372,1.8882385253906264,-5.219999999999999,True
2026-04-12 11:27:43.942405,63777,Inaquito,max,Max,mx2t3,2026-04-12 00:00:00,18.0,16.477752685546875,1.97048583984375,18.448238525390625,11.17,15.71268324110243,21.18379380967881,2.7355552842881945,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,16.56,-0.08224731445312372,1.8882385253906264,-5.389999999999999,True
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 00:00:00,18.0,12.198212,4.259642333984375,16.45785400390625,12.41,10.614875030517576,22.30083297729492,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,16.52,-4.321788,-0.06214599609375071,-4.109999999999999,True
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 00:00:00,18.0,12.198211669921877,4.259642333984375,16.45785400390625,12.39,10.614875030517576,22.30083297729492,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39,16.52,-4.321788330078123,-0.06214599609375071,-4.129999999999999,True
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-12 00:00:00,18.0,12.198211669921877,4.259642333984375,16.45785400390625,12.39,10.614875030517576,22.30083297729492,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39,16.52,-4.321788330078123,-0.06214599609375071,-4.129999999999999,True
2026-04-12 10:30:44.291958,63777,Inaquito,min,Min,mn2t3,2026-04-12 00:00:00,18.0,12.198211669921877,4.197496337890625,16.3957080078125,11.3,10.92424777560764,21.867168240017364,5.471460232204862,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.3,16.52,-4.321788330078123,-0.12429199218749787,-5.219999999999999,True
2026-04-12 11:27:43.942405,63777,Inaquito,min,Min,mn2t3,2026-04-12 00:00:00,18.0,12.198211669921877,4.197496337890625,16.3957080078125,11.13,10.943136664496528,21.848279351128475,5.452571343315973,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.13,16.52,-4.321788330078123,-0.12429199218749787,-5.389999999999999,True
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 00:00:00,18.0,12.119141,4.164150390625,16.283291015625,12.41,12.095652618408202,20.4709294128418,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,16.54,-4.420858999999998,-0.256708984374999,-4.129999999999999,True
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 00:00:00,18.0,12.119140625,4.164150390625,16.283291015625,12.41,12.095652618408202,20.4709294128418,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,16.54,-4.420859374999999,-0.256708984374999,-4.129999999999999,True
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-12 00:00:00,18.0,12.119140625,4.164150390625,16.283291015625,11.32,12.095652618408202,20.4709294128418,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32,16.54,-4.420859374999999,-0.256708984374999,-5.219999999999999,True
2026-04-12 10:30:44.291958,63777,Inaquito,prom,Prom,2t,2026-04-12 00:00:00,18.0,12.119140625,4.005457763671876,16.124598388671878,11.15,12.161319580078128,20.087877197265627,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.15,16.54,-4.420859374999999,-0.4154016113281216,-5.389999999999999,True
2026-04-12 11:27:43.942405,63777,Inaquito,prom,Prom,2t,2026-04-12 00:00:00,18.0,12.119140625,4.005457763671876,16.124598388671878,11.17,12.161319580078128,20.087877197265627,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,16.54,-4.420859374999999,-0.4154016113281216,-5.369999999999999,True
2026-04-12 08:20:13.763926,63777,Inaquito,max,Max,mx2t3,2026-04-12 03:00:00,21.0,12.102783,2.2588513183593752,14.361634521484376,12.45,11.43201370239258,17.29125534057617,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.45,14.65,-2.547217,-0.2883654785156242,-2.200000000000001,True
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 03:00:00,21.0,12.102783203125,2.2588513183593752,14.361634521484376,12.43,11.43201370239258,17.29125534057617,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43,14.65,-2.5472167968750004,-0.2883654785156242,-2.2200000000000006,True
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-12 03:00:00,21.0,12.102783203125,2.2588513183593752,14.361634521484376,12.43,11.43201370239258,17.29125534057617,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43,14.65,-2.5472167968750004,-0.2883654785156242,-2.2200000000000006,True
2026-04-12 10:30:44.291958,63777,Inaquito,max,Max,mx2t3,2026-04-12 03:00:00,21.0,12.102783203125,1.97048583984375,14.07326904296875,11.34,11.318824869791667,16.827713216145835,2.7544441731770832,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.34,14.65,-2.5472167968750004,-0.5767309570312502,-3.3100000000000005,True
2026-04-12 11:27:43.942405,63777,Inaquito,max,Max,mx2t3,2026-04-12 03:00:00,21.0,12.102783203125,1.97048583984375,14.07326904296875,11.17,11.337713758680556,16.808824327256943,2.7355552842881945,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,14.65,-2.5472167968750004,-0.5767309570312502,-3.4800000000000004,True
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 03:00:00,21.0,10.650696,4.259642333984375,14.910338134765624,12.41,9.067359161376952,20.75331710815429,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,14.61,-3.9593039999999995,0.30033813476562443,-2.1999999999999993,True
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 03:00:00,21.0,10.65069580078125,4.259642333984375,14.910338134765624,12.39,9.067359161376952,20.75331710815429,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39,14.61,-3.9593041992187494,0.30033813476562443,-2.219999999999999,True
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-12 03:00:00,21.0,10.65069580078125,4.259642333984375,14.910338134765624,12.39,9.067359161376952,20.75331710815429,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39,14.61,-3.9593041992187494,0.30033813476562443,-2.219999999999999,True
2026-04-12 10:30:44.291958,63777,Inaquito,min,Min,mn2t3,2026-04-12 03:00:00,21.0,10.65069580078125,4.197496337890625,14.848192138671877,11.3,9.376731906467011,20.31965237087674,5.471460232204862,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.3,14.61,-3.9593041992187494,0.23819213867187727,-3.3099999999999987,True
2026-04-12 11:27:43.942405,63777,Inaquito,min,Min,mn2t3,2026-04-12 03:00:00,21.0,10.65069580078125,4.197496337890625,14.848192138671877,11.13,9.395620795355905,20.300763481987847,5.452571343315973,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.13,14.61,-3.9593041992187494,0.23819213867187727,-3.4799999999999986,True
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 03:00:00,21.0,10.624542,4.164150390625,14.788692626953123,12.41,10.601054229736327,18.976331024169923,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,14.63,-4.005458000000001,0.15869262695312258,-2.2200000000000006,True
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 03:00:00,21.0,10.624542236328123,4.164150390625,14.788692626953123,12.41,10.601054229736327,18.976331024169923,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,14.63,-4.005457763671878,0.15869262695312258,-2.2200000000000006,True
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-12 03:00:00,21.0,10.624542236328123,4.164150390625,14.788692626953123,11.32,10.601054229736327,18.976331024169923,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32,14.63,-4.005457763671878,0.15869262695312258,-3.3100000000000005,True
2026-04-12 10:30:44.291958,63777,Inaquito,prom,Prom,2t,2026-04-12 03:00:00,21.0,10.624542236328123,4.005457763671876,14.63,11.15,10.66672119140625,18.59327880859375,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.15,14.63,-4.005457763671878,0.0,-3.4800000000000004,True
2026-04-12 11:27:43.942405,63777,Inaquito,prom,Prom,2t,2026-04-12 03:00:00,21.0,10.624542236328123,4.005457763671876,14.63,11.17,10.66672119140625,18.59327880859375,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,14.63,-4.005457763671878,0.0,-3.460000000000001,True
2026-04-12 08:20:13.763926,63777,Inaquito,max,Max,mx2t3,2026-04-12 06:00:00,24.0,10.689514,2.2588513183593752,12.948365478515626,12.45,10.01874465942383,15.877986297607425,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.45,12.66,-1.9704859999999993,0.288365478515626,-0.21000000000000085,True
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 06:00:00,24.0,10.68951416015625,2.2588513183593752,12.948365478515626,12.43,10.01874465942383,15.877986297607425,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43,12.66,-1.9704858398437501,0.288365478515626,-0.23000000000000043,True
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-12 06:00:00,24.0,10.68951416015625,2.2588513183593752,12.948365478515626,12.43,10.01874465942383,15.877986297607425,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43,12.66,-1.9704858398437501,0.288365478515626,-0.23000000000000043,True
2026-04-12 10:30:44.291958,63777,Inaquito,max,Max,mx2t3,2026-04-12 06:00:00,24.0,10.68951416015625,1.97048583984375,12.66,11.34,9.905555826822916,15.414444173177085,2.7544441731770832,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.34,12.66,-1.9704858398437501,0.0,-1.3200000000000003,True
2026-04-12 11:27:43.942405,63777,Inaquito,max,Max,mx2t3,2026-04-12 06:00:00,24.0,10.68951416015625,1.97048583984375,12.66,11.17,9.924444715711806,15.395555284288196,2.7355552842881945,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,12.66,-1.9704858398437501,0.0,-1.4900000000000002,True
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 06:00:00,24.0,9.963196,4.259642333984375,14.222838134765624,12.41,8.379859161376952,20.06581710815429,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,12.63,-2.666804000000001,1.592838134765623,-0.22000000000000064,True
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 06:00:00,24.0,9.96319580078125,4.259642333984375,14.222838134765624,12.39,8.379859161376952,20.06581710815429,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39,12.63,-2.666804199218751,1.592838134765623,-0.2400000000000002,True
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-12 06:00:00,24.0,9.96319580078125,4.259642333984375,14.222838134765624,12.39,8.379859161376952,20.06581710815429,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39,12.63,-2.666804199218751,1.592838134765623,-0.2400000000000002,True
2026-04-12 10:30:44.291958,63777,Inaquito,min,Min,mn2t3,2026-04-12 06:00:00,24.0,9.96319580078125,4.197496337890625,14.160692138671877,11.3,8.689231906467013,19.63215237087674,5.471460232204862,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.3,12.63,-2.666804199218751,1.530692138671876,-1.33,True
2026-04-12 11:27:43.942405,63777,Inaquito,min,Min,mn2t3,2026-04-12 06:00:00,24.0,9.96319580078125,4.197496337890625,14.160692138671877,11.13,8.708120795355903,19.613263481987847,5.452571343315973,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.13,12.63,-2.666804199218751,1.530692138671876,-1.5,True
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 06:00:00,24.0,9.980804,4.164150390625,14.144954833984375,12.41,9.957316436767575,18.332593231201173,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,12.65,-2.6691960000000012,1.4949548339843748,-0.2400000000000002,True
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 06:00:00,24.0,9.980804443359377,4.164150390625,14.144954833984375,12.41,9.957316436767575,18.332593231201173,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,12.65,-2.6691955566406236,1.4949548339843748,-0.2400000000000002,True
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-12 06:00:00,24.0,9.980804443359377,4.164150390625,14.144954833984375,11.32,9.957316436767575,18.332593231201173,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32,12.65,-2.6691955566406236,1.4949548339843748,-1.33,True
2026-04-12 10:30:44.291958,63777,Inaquito,prom,Prom,2t,2026-04-12 06:00:00,24.0,9.980804443359377,4.005457763671876,13.98626220703125,11.15,10.0229833984375,17.949541015625,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.15,12.65,-2.6691955566406236,1.3362622070312504,-1.5,True
2026-04-12 11:27:43.942405,63777,Inaquito,prom,Prom,2t,2026-04-12 06:00:00,24.0,9.980804443359377,4.005457763671876,13.98626220703125,11.17,10.0229833984375,17.949541015625,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,12.65,-2.6691955566406236,1.3362622070312504,-1.4800000000000004,True
2026-04-12 08:20:13.763926,63777,Inaquito,max,Max,mx2t3,2026-04-12 09:00:00,27.0,9.986969,2.1367817934545816,12.123750787595206,12.45,9.19412996850341,15.053371606687003,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.45,11.17,-1.1830309999999997,0.9537507875952063,1.2799999999999994,True
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 09:00:00,27.0,9.986968994140623,2.1367817934545816,12.123750787595206,12.43,9.19412996850341,15.053371606687003,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43,11.17,-1.1830310058593767,0.9537507875952063,1.2599999999999998,True
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-12 09:00:00,27.0,9.986968994140623,2.1969689053764943,12.18393789951712,12.43,9.254317080425322,15.113558718608916,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43,11.17,-1.1830310058593767,1.0139378995171207,1.2599999999999998,True
2026-04-12 10:30:44.291958,63777,Inaquito,max,Max,mx2t3,2026-04-12 09:00:00,27.0,9.986968994140623,1.97048583984375,11.957454833984375,11.34,9.203010660807292,14.711899007161458,2.7544441731770832,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.34,11.17,-1.1830310058593767,0.7874548339843752,0.16999999999999993,True
2026-04-12 11:27:43.942405,63777,Inaquito,max,Max,mx2t3,2026-04-12 09:00:00,27.0,9.986968994140623,1.97048583984375,11.957454833984375,11.17,9.22189954969618,14.69301011827257,2.7355552842881945,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,11.17,-1.1830310058593767,0.7874548339843752,0.0,True
2026-04-12 12:40:20.130614,63777,Inaquito,max,Max,mx2t3,2026-04-12 09:00:00,3.0,10.404876708984377,0.7651232910156249,11.17,11.17,9.67,12.67,1.5,median of 1 current-run overlap point(s),2026-04-12 11:00:00,11.17,11.17,-0.7651232910156232,0.0,0.0,True
2026-04-12 13:54:49.730718,63777,Inaquito,max,Max,mx2t3,2026-04-12 09:00:00,3.0,10.404876708984377,2.7337060546875,13.138582763671874,13.95,10.404876708984377,15.872288818359372,2.7337060546875,median of 2 current-run overlap point(s),2026-04-12 13:00:00,13.95,11.17,-0.7651232910156232,1.9685827636718738,2.7799999999999994,True
2026-04-12 14:34:57.255964,63777,Inaquito,max,Max,mx2t3,2026-04-12 09:00:00,3.0,10.404876708984377,2.7337060546875,13.138582763671874,13.95,10.404876708984377,15.872288818359372,2.7337060546875,median of 2 current-run overlap point(s),2026-04-12 13:00:00,13.95,11.17,-0.7651232910156232,1.9685827636718738,2.7799999999999994,True
2026-04-12 15:28:55.650389,63777,Inaquito,max,Max,mx2t3,2026-04-12 09:00:00,3.0,10.404876708984377,1.932442626953124,12.3373193359375,13.95,11.025606201171874,13.649032470703125,1.3117131347656252,historical lead-time bias for 2 lead(s); current fallback from median of 2 current-run overlap point(s),2026-04-12 13:00:00,13.95,11.17,-0.7651232910156232,1.167319335937501,2.7799999999999994,True
2026-04-12 16:28:15.462496,63777,Inaquito,max,Max,mx2t3,2026-04-12 09:00:00,3.0,10.404876708984377,1.932442626953124,12.3373193359375,19.2,10.84949462890625,13.825144042968748,1.4878247070312502,historical lead-time bias for 3 lead(s); current fallback from median of 3 current-run overlap point(s),2026-04-12 15:00:00,19.2,11.17,-0.7651232910156232,1.167319335937501,8.03,True
2026-04-12 17:28:04.783886,63777,Inaquito,max,Max,mx2t3,2026-04-12 09:00:00,3.0,10.404876708984375,1.3487829589843736,11.753659667968748,21.73,10.426087646484373,13.081231689453123,1.3275720214843756,historical lead-time bias for 3 lead(s); current fallback from median of 3 current-run overlap point(s),2026-04-12 16:00:00,21.73,11.17,-0.7651232910156249,0.5836596679687478,10.56,True
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 09:00:00,27.0,8.80069,4.029448999988634,12.83013869725426,12.41,6.987159723865587,18.67311767064293,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,11.13,-2.3293100000000013,1.7001386972542587,1.2799999999999994,True
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 09:00:00,27.0,8.800689697265625,4.029448999988634,12.83013869725426,12.39,6.987159723865587,18.67311767064293,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39,11.13,-2.329310302734376,1.7001386972542587,1.2599999999999998,True
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-12 09:00:00,27.0,8.800689697265625,4.142947204947535,12.94363690221316,12.39,7.100657928824488,18.786615875601832,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39,11.13,-2.329310302734376,1.81363690221316,1.2599999999999998,True
2026-04-12 10:30:44.291958,63777,Inaquito,min,Min,mn2t3,2026-04-12 09:00:00,27.0,8.800689697265625,4.197496337890625,12.99818603515625,11.3,7.526725802951388,18.46964626736112,5.471460232204862,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.3,11.13,-2.329310302734376,1.8681860351562491,0.16999999999999993,True
2026-04-12 11:27:43.942405,63777,Inaquito,min,Min,mn2t3,2026-04-12 09:00:00,27.0,8.800689697265625,4.197496337890625,12.99818603515625,11.13,7.545614691840277,18.450757378472225,5.452571343315973,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.13,11.13,-2.329310302734376,1.8681860351562491,0.0,True
2026-04-12 12:40:20.130614,63777,Inaquito,min,Min,mn2t3,2026-04-12 09:00:00,3.0,9.272613525390623,1.857386474609376,11.13,11.15,9.272613525390623,12.987386474609377,1.857386474609376,median of 1 current-run overlap point(s),2026-04-12 11:00:00,11.15,11.13,-1.8573864746093776,0.0,0.019999999999999574,True
2026-04-12 13:54:49.730718,63777,Inaquito,min,Min,mn2t3,2026-04-12 09:00:00,3.0,9.272613525390623,4.070490112304688,13.343103637695313,13.85,9.272613525390623,17.41359375,4.070490112304688,median of 2 current-run overlap point(s),2026-04-12 13:00:00,13.85,11.13,-1.8573864746093776,2.213103637695312,2.719999999999999,True
2026-04-12 14:34:57.255964,63777,Inaquito,min,Min,mn2t3,2026-04-12 09:00:00,3.0,9.272613525390623,4.070490112304688,13.343103637695313,13.85,9.272613525390623,17.41359375,4.070490112304688,median of 2 current-run overlap point(s),2026-04-12 13:00:00,13.85,11.13,-1.8573864746093776,2.213103637695312,2.719999999999999,True
2026-04-12 15:28:55.650389,63777,Inaquito,min,Min,mn2t3,2026-04-12 09:00:00,3.0,9.272613525390623,4.197496318945312,13.470109844335935,13.85,12.117389263281249,14.822830425390626,1.3527205810546878,historical lead-time bias for 2 lead(s); current fallback from median of 2 current-run overlap point(s),2026-04-12 13:00:00,13.85,11.13,-1.8573864746093776,2.3401098443359345,2.719999999999999,False
2026-04-12 16:28:15.462496,63777,Inaquito,min,Min,mn2t3,2026-04-12 09:00:00,3.0,9.272613525390623,4.1974963,13.470109825390626,19.06,11.257006187695314,15.683213463085938,2.213103637695312,historical lead-time bias for 3 lead(s); current fallback from median of 3 current-run overlap point(s),2026-04-12 15:00:00,19.06,11.13,-1.8573864746093776,2.340109825390625,7.929999999999998,False
2026-04-12 17:28:04.783886,63777,Inaquito,min,Min,mn2t3,2026-04-12 09:00:00,3.0,9.272613525390625,3.027441387304689,12.300054912695314,21.57,10.06155003746094,14.538559787929689,2.2385048752343746,historical lead-time bias for 3 lead(s); current fallback from median of 3 current-run overlap point(s),2026-04-12 16:00:00,21.57,11.13,-1.8573864746093758,1.1700549126953135,10.44,True
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 09:00:00,27.0,8.981598,3.939117491963525,12.92071539235415,12.41,8.733076995137353,17.10835378957095,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,11.15,-2.1684020000000004,1.77071539235415,1.2599999999999998,True
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 09:00:00,27.0,8.981597900390625,3.939117491963525,12.92071539235415,12.41,8.733076995137353,17.10835378957095,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,11.15,-2.1684020996093754,1.77071539235415,1.2599999999999998,True
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-12 09:00:00,27.0,8.981597900390625,4.050071313307666,13.03166921369829,11.32,8.844030816481492,17.219307610915088,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32,11.15,-2.1684020996093754,1.8816692136982898,0.16999999999999993,True
2026-04-12 10:30:44.291958,63777,Inaquito,prom,Prom,2t,2026-04-12 09:00:00,27.0,8.981597900390625,4.005457763671876,12.9870556640625,11.15,9.02377685546875,16.95033447265625,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.15,11.15,-2.1684020996093754,1.8370556640625004,0.0,True
2026-04-12 11:27:43.942405,63777,Inaquito,prom,Prom,2t,2026-04-12 09:00:00,27.0,8.981597900390625,4.005457763671876,12.9870556640625,11.17,9.02377685546875,16.95033447265625,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,11.15,-2.1684020996093754,1.8370556640625004,0.019999999999999574,True
