,fecha,RADIACION SOLAR GLOBAL PROM,HUMEDAD RELATIVA DEL AIRE PROM,HUMEDAD RELATIVA DEL AIRE MAX,TEMPERATURA AIRE MAX
0,2024-07-01T05:00:00,0.01,96.97,,
1,2024-07-01T06:00:00,0.0,92.23,,
2,2024-07-01T07:00:00,0.0,88.22,,
3,2024-07-01T08:00:00,0.0,91.27,,
4,2024-07-01T09:00:00,0.0,86.65,,
5,2024-07-01T10:00:00,0.0,86.43,,
6,2024-07-01T11:00:00,10.0,84.66,,
7,2024-07-01T12:00:00,156.97,68.92,,
8,2024-07-01T13:00:00,470.94,57.67,,
9,2024-07-01T14:00:00,565.38,49.17,,
10,2024-07-01T15:00:00,854.74,43.7,,
11,2024-07-01T16:00:00,962.69,40.6,,
12,2024-07-01T17:00:00,963.92,39.08,,
13,2024-07-01T18:00:00,779.46,37.93,,
14,2024-07-01T19:00:00,776.81,48.87,,
15,2024-07-01T20:00:00,604.26,49.82,,
16,2024-07-01T21:00:00,160.8,53.92,,
17,2024-07-01T22:00:00,59.04,57.55,,
18,2024-07-01T23:00:00,2.22,66.05,,
19,2024-07-02T00:00:00,0.0,71.62,,
20,2024-07-02T01:00:00,0.0,84.85,,
21,2024-07-02T02:00:00,0.0,84.17,,
22,2024-07-02T03:00:00,0.0,89.15,,
23,2024-07-02T04:00:00,0.0,95.67,,
24,2024-07-02T05:00:00,0.0,94.67,,
25,2024-07-02T06:00:00,0.0,92.22,,
26,2024-07-02T07:00:00,0.0,90.92,,
27,2024-07-02T08:00:00,0.0,93.4,,
28,2024-07-02T09:00:00,0.0,95.48,,
29,2024-07-02T10:00:00,0.0,86.78,,
30,2024-07-02T11:00:00,21.4,75.17,,
31,2024-07-02T12:00:00,55.4,66.18,,
32,2024-07-02T13:00:00,195.52,56.38,,
33,2024-07-02T14:00:00,361.19,51.85,,
34,2024-07-02T15:00:00,712.08,46.42,,
35,2024-07-02T16:00:00,882.02,43.2,,
36,2024-07-02T17:00:00,686.23,44.92,,
37,2024-07-02T18:00:00,448.75,47.25,,
38,2024-07-02T19:00:00,543.3,46.37,,
39,2024-07-02T20:00:00,365.2,44.44,,
40,2024-07-02T21:00:00,135.61,45.08,,
41,2024-07-02T22:00:00,68.8,53.05,,
42,2024-07-02T23:00:00,6.11,64.25,,
43,2024-07-03T00:00:00,0.0,59.77,,
44,2024-07-03T01:00:00,0.0,75.52,,
45,2024-07-03T02:00:00,0.0,75.88,,
46,2024-07-03T03:00:00,0.0,71.67,,
47,2024-07-03T04:00:00,0.0,69.92,,
48,2024-07-03T05:00:00,0.0,73.8,,
49,2024-07-03T06:00:00,0.0,90.83,,
50,2024-07-03T07:00:00,0.0,95.07,,
51,2024-07-03T08:00:00,0.0,96.02,,
52,2024-07-03T09:00:00,0.0,95.65,,
53,2024-07-03T10:00:00,0.0,94.37,,
54,2024-07-03T11:00:00,13.38,91.53,,
55,2024-07-03T12:00:00,116.14,88.0,,
56,2024-07-03T13:00:00,264.36,60.9,,
57,2024-07-03T14:00:00,487.58,53.42,,
58,2024-07-03T15:00:00,458.65,61.43,,
59,2024-07-03T16:00:00,692.75,48.43,,
60,2024-07-03T17:00:00,609.43,48.75,,
61,2024-07-03T18:00:00,468.65,48.85,,
62,2024-07-03T19:00:00,241.32,58.33,,
63,2024-07-03T20:00:00,229.83,59.22,,
64,2024-07-03T21:00:00,128.42,65.78,,
65,2024-07-03T22:00:00,28.86,73.08,,
66,2024-07-03T23:00:00,1.95,73.43,,
67,2024-07-04T00:00:00,0.0,76.35,,
68,2024-07-04T01:00:00,0.0,87.3,,
69,2024-07-04T02:00:00,0.0,97.57,,
70,2024-07-04T03:00:00,0.0,97.2,,
71,2024-07-04T04:00:00,0.0,95.97,,
72,2024-07-04T05:00:00,0.09,89.5,,
73,2024-07-04T06:00:00,0.0,90.07,,
74,2024-07-04T07:00:00,0.0,91.78,,
75,2024-07-04T08:00:00,0.0,94.62,,
76,2024-07-04T09:00:00,0.0,89.73,,
77,2024-07-04T10:00:00,0.0,85.72,,
78,2024-07-04T11:00:00,13.92,95.82,,
79,2024-07-04T12:00:00,174.05,87.78,,
80,2024-07-04T13:00:00,352.53,78.82,,
81,2024-07-04T14:00:00,228.18,75.23,,
82,2024-07-04T15:00:00,678.67,67.27,,
83,2024-07-04T16:00:00,842.25,54.95,,
84,2024-07-04T17:00:00,814.13,52.85,,
85,2024-07-04T18:00:00,434.18,58.13,,
86,2024-07-04T19:00:00,255.73,67.07,,
87,2024-07-04T20:00:00,381.64,69.78,,
88,2024-07-04T21:00:00,188.88,74.2,,
89,2024-07-04T22:00:00,91.13,76.63,,
90,2024-07-04T23:00:00,7.98,90.7,,
91,2024-07-05T00:00:00,0.0,92.75,,
92,2024-07-05T01:00:00,0.0,95.62,,
93,2024-07-05T02:00:00,0.0,98.96,,
94,2024-07-05T03:00:00,0.0,98.98,,
95,2024-07-05T04:00:00,0.0,99.22,,
96,2024-07-05T05:00:00,0.0,97.65,,
97,2024-07-05T06:00:00,0.0,95.18,,
98,2024-07-05T07:00:00,0.0,97.82,,
99,2024-07-05T08:00:00,0.0,97.37,,
100,2024-07-05T09:00:00,0.0,96.88,,
101,2024-07-05T10:00:00,0.0,95.82,,
102,2024-07-05T11:00:00,20.11,96.87,,
103,2024-07-05T12:00:00,72.01,91.9,,
104,2024-07-05T13:00:00,352.25,82.53,,
105,2024-07-05T14:00:00,320.98,74.18,,
106,2024-07-05T15:00:00,404.35,77.07,,
107,2024-07-05T16:00:00,413.34,69.57,,
108,2024-07-05T17:00:00,454.65,74.32,,
109,2024-07-05T18:00:00,608.75,65.63,,
110,2024-07-05T19:00:00,411.19,64.65,,
111,2024-07-05T20:00:00,212.49,72.18,,
112,2024-07-05T21:00:00,265.42,70.38,,
113,2024-07-05T22:00:00,64.13,78.62,,
114,2024-07-05T23:00:00,2.86,84.0,,
115,2024-07-06T00:00:00,0.0,88.07,,
116,2024-07-06T01:00:00,0.0,93.98,,
117,2024-07-06T02:00:00,0.0,99.25,,
118,2024-07-06T03:00:00,0.0,90.73,,
119,2024-07-06T04:00:00,0.0,85.2,,
120,2024-07-06T05:00:00,0.0,89.4,,
121,2024-07-06T06:00:00,0.0,83.82,,
122,2024-07-06T07:00:00,0.0,83.67,,
123,2024-07-06T08:00:00,0.0,84.22,,
124,2024-07-06T09:00:00,0.0,84.37,,
125,2024-07-06T10:00:00,0.0,82.45,,
126,2024-07-06T11:00:00,9.69,94.88,,
127,2024-07-06T12:00:00,51.66,90.15,,
128,2024-07-06T13:00:00,206.22,85.05,,
129,2024-07-06T14:00:00,502.17,74.82,,
130,2024-07-06T15:00:00,667.96,66.77,,
131,2024-07-06T16:00:00,769.14,48.87,,
132,2024-07-06T17:00:00,770.76,47.55,,
133,2024-07-06T18:00:00,853.82,45.12,,
134,2024-07-06T19:00:00,655.02,43.55,,
135,2024-07-06T20:00:00,179.02,46.18,,
136,2024-07-06T21:00:00,183.39,46.97,,
137,2024-07-06T22:00:00,62.21,49.42,,
138,2024-07-06T23:00:00,1.81,50.35,,
139,2024-07-07T00:00:00,0.0,56.55,,
140,2024-07-07T01:00:00,0.0,65.17,,
141,2024-07-07T02:00:00,0.0,64.32,,
142,2024-07-07T03:00:00,0.0,65.63,,
143,2024-07-07T04:00:00,0.0,73.05,,
144,2024-07-07T05:00:00,0.0,72.9,,
145,2024-07-07T06:00:00,0.0,77.28,,
146,2024-07-07T07:00:00,0.0,82.36,,
147,2024-07-07T08:00:00,0.0,79.98,,
148,2024-07-07T09:00:00,0.0,74.52,,
149,2024-07-07T10:00:00,0.0,71.67,,
150,2024-07-07T11:00:00,18.31,67.38,,
151,2024-07-07T12:00:00,124.41,62.22,,
152,2024-07-07T13:00:00,536.68,50.82,,
153,2024-07-07T14:00:00,748.44,43.4,,
154,2024-07-07T15:00:00,641.42,43.07,,
155,2024-07-07T16:00:00,748.7,41.98,,
156,2024-07-07T17:00:00,955.51,39.43,,
157,2024-07-07T18:00:00,455.1,38.82,,
158,2024-07-07T19:00:00,295.33,40.15,,
159,2024-07-07T20:00:00,278.18,40.25,,
160,2024-07-07T21:00:00,161.19,43.0,,
161,2024-07-07T22:00:00,43.28,47.38,,
162,2024-07-08T12:00:00,184.07,52.4,,
163,2024-07-08T13:00:00,484.35,45.63,,
164,2024-07-08T14:00:00,702.19,42.95,,
165,2024-07-08T15:00:00,800.0,39.91,,
166,2024-07-08T16:00:00,953.8,35.78,,
167,2024-07-08T17:00:00,959.78,33.52,,
168,2024-07-08T18:00:00,969.05,33.03,,
169,2024-07-08T19:00:00,830.71,32.13,,
170,2024-07-08T20:00:00,530.73,34.6,,
171,2024-07-08T21:00:00,403.1,37.75,,
172,2024-07-08T22:00:00,98.87,40.22,,
173,2024-07-08T23:00:00,2.24,45.43,,
174,2024-07-09T00:00:00,0.0,47.05,,
175,2024-07-09T01:00:00,0.0,46.6,,
176,2024-07-09T02:00:00,0.0,51.37,,
177,2024-07-09T03:00:00,0.0,55.82,,
178,2024-07-09T04:00:00,0.0,60.13,,
179,2024-07-09T05:00:00,0.0,61.85,,
180,2024-07-09T06:00:00,0.0,58.37,,
181,2024-07-09T07:00:00,0.0,61.09,,
182,2024-07-09T08:00:00,0.0,70.28,,
183,2024-07-09T09:00:00,0.0,71.57,,
184,2024-07-09T10:00:00,0.0,72.2,,
185,2024-07-09T11:00:00,22.08,72.44,,
186,2024-07-09T12:00:00,196.61,61.17,,
187,2024-07-09T13:00:00,424.72,45.85,,
188,2024-07-09T14:00:00,646.38,44.97,,
189,2024-07-09T15:00:00,468.92,47.78,,
190,2024-07-09T16:00:00,525.9,44.13,,
191,2024-07-09T17:00:00,465.45,43.57,,
192,2024-07-09T18:00:00,414.14,41.53,,
193,2024-07-09T19:00:00,154.58,44.02,,
194,2024-07-09T20:00:00,168.81,57.9,,
195,2024-07-09T21:00:00,115.65,59.12,,
196,2024-07-09T22:00:00,43.82,60.07,,
197,2024-07-09T23:00:00,4.65,62.22,,
198,2024-07-10T00:00:00,0.0,65.93,,
199,2024-07-10T01:00:00,0.0,67.8,,
200,2024-07-10T02:00:00,0.0,70.03,,
201,2024-07-10T03:00:00,0.0,73.27,,
202,2024-07-10T04:00:00,0.0,76.89,,
203,2024-07-10T05:00:00,0.0,74.62,,
204,2024-07-10T06:00:00,0.0,74.78,,
205,2024-07-10T07:00:00,0.0,76.45,,
206,2024-07-10T08:00:00,0.0,76.48,,
207,2024-07-10T09:00:00,0.0,80.13,,
208,2024-07-10T10:00:00,0.0,82.58,,
209,2024-07-10T11:00:00,9.77,81.95,,
210,2024-07-10T12:00:00,161.31,63.47,,
211,2024-07-10T13:00:00,474.18,50.05,,
212,2024-07-10T14:00:00,698.64,42.58,,
213,2024-07-10T15:00:00,896.85,41.62,,
214,2024-07-10T16:00:00,806.92,39.74,,
215,2024-07-10T17:00:00,745.13,38.15,,
216,2024-07-10T18:00:00,741.38,37.28,,
217,2024-07-10T19:00:00,279.93,39.25,,
218,2024-07-10T20:00:00,169.69,52.22,,
219,2024-07-10T21:00:00,257.88,53.27,,
220,2024-07-10T22:00:00,52.78,57.67,,
221,2024-07-10T23:00:00,2.08,64.15,,
222,2024-07-11T00:00:00,0.0,66.42,,
223,2024-07-11T01:00:00,0.0,68.87,,
224,2024-07-11T02:00:00,0.0,91.1,,
225,2024-07-11T03:00:00,0.0,80.6,,
226,2024-07-11T04:00:00,0.0,78.22,,
227,2024-07-11T05:00:00,0.0,83.28,,
228,2024-07-11T06:00:00,0.0,86.65,,
229,2024-07-11T07:00:00,0.1,83.88,,
230,2024-07-11T08:00:00,0.02,81.03,,
231,2024-07-11T09:00:00,0.0,87.31,,
232,2024-07-11T10:00:00,0.0,80.82,,
233,2024-07-11T11:00:00,13.05,80.7,,
234,2024-07-11T12:00:00,153.89,71.67,,
235,2024-07-11T13:00:00,419.28,65.98,,
236,2024-07-11T14:00:00,677.07,47.95,,
237,2024-07-11T15:00:00,818.8,41.44,,
238,2024-07-11T16:00:00,809.68,38.04,,
239,2024-07-11T17:00:00,719.69,36.53,,
240,2024-07-11T18:00:00,815.0,34.05,,
241,2024-07-11T19:00:00,690.24,30.28,,
242,2024-07-11T20:00:00,264.24,36.27,,
243,2024-07-11T21:00:00,253.17,48.07,,
244,2024-07-11T22:00:00,34.39,55.83,,
245,2024-07-11T23:00:00,3.48,61.55,,
246,2024-07-12T00:00:00,0.0,69.2,,
247,2024-07-12T01:00:00,0.0,64.82,,
248,2024-07-12T02:00:00,0.0,55.85,,
249,2024-07-12T03:00:00,0.0,57.42,,
250,2024-07-12T04:00:00,0.0,67.18,,
251,2024-07-12T05:00:00,0.0,64.62,,
252,2024-07-12T06:00:00,0.0,63.97,,
253,2024-07-12T07:00:00,0.0,65.92,,
254,2024-07-12T08:00:00,0.0,68.6,,
255,2024-07-12T09:00:00,0.0,69.75,,
256,2024-07-12T10:00:00,0.0,71.55,,
257,2024-07-12T11:00:00,11.81,71.45,,
258,2024-07-12T12:00:00,157.38,61.13,,
259,2024-07-12T13:00:00,460.42,51.47,,
260,2024-07-12T14:00:00,598.74,46.27,,
261,2024-07-12T15:00:00,406.34,43.83,,
262,2024-07-12T16:00:00,758.29,41.07,,
263,2024-07-12T17:00:00,1020.51,36.28,,
264,2024-07-12T18:00:00,417.77,36.58,,
265,2024-07-12T19:00:00,201.1,43.73,,
266,2024-07-12T20:00:00,356.52,53.03,,
267,2024-07-12T21:00:00,154.38,55.22,,
268,2024-07-12T22:00:00,46.0,57.42,,
269,2024-07-12T23:00:00,3.97,59.4,,
270,2024-07-13T00:00:00,0.0,61.57,,
271,2024-07-13T01:00:00,0.0,66.2,,
272,2024-07-13T02:00:00,0.0,70.3,,
273,2024-07-13T03:00:00,0.0,70.3,,
274,2024-07-13T04:00:00,0.0,70.18,,
275,2024-07-13T05:00:00,0.0,65.65,,
276,2024-07-13T06:00:00,0.01,68.33,,
277,2024-07-13T07:00:00,0.0,72.47,,
278,2024-07-13T08:00:00,0.0,69.27,,
279,2024-07-13T09:00:00,0.0,73.62,,
280,2024-07-13T10:00:00,0.0,82.1,,
281,2024-07-13T11:00:00,18.02,71.96,,
282,2024-07-13T12:00:00,127.13,66.47,,
283,2024-07-13T13:00:00,320.56,54.37,,
284,2024-07-13T14:00:00,248.23,48.02,,
285,2024-07-13T15:00:00,391.33,45.63,,
286,2024-07-13T16:00:00,493.84,45.1,,
287,2024-07-13T17:00:00,745.19,43.03,,
288,2024-07-13T18:00:00,755.62,40.56,,
289,2024-07-13T19:00:00,387.43,41.35,,
290,2024-07-13T20:00:00,371.36,41.8,,
291,2024-07-13T21:00:00,178.35,44.07,,
292,2024-07-13T22:00:00,59.88,45.8,,
293,2024-07-13T23:00:00,1.41,46.57,,
294,2024-07-14T00:00:00,0.0,48.63,,
295,2024-07-14T01:00:00,0.0,50.08,,
296,2024-07-14T02:00:00,0.0,53.15,,
297,2024-07-14T03:00:00,0.0,54.18,,
298,2024-07-14T04:00:00,0.0,53.45,,
299,2024-07-14T05:00:00,0.0,53.82,,
300,2024-07-14T06:00:00,0.0,55.57,,
301,2024-07-14T07:00:00,0.0,58.18,,
302,2024-07-14T08:00:00,0.0,59.8,,
303,2024-07-14T09:00:00,0.0,60.93,,
304,2024-07-14T10:00:00,0.0,60.1,,
305,2024-07-14T11:00:00,14.83,58.2,,
306,2024-07-14T12:00:00,196.5,54.88,,
307,2024-07-14T13:00:00,482.38,49.38,,
308,2024-07-14T14:00:00,700.48,43.02,,
309,2024-07-14T15:00:00,794.92,39.8,,
310,2024-07-14T16:00:00,767.19,39.04,,
311,2024-07-14T17:00:00,1045.37,38.17,,
312,2024-07-14T18:00:00,984.84,36.98,,
313,2024-07-14T19:00:00,468.69,37.67,,
314,2024-07-14T20:00:00,260.72,40.1,,
315,2024-07-14T21:00:00,246.58,39.49,,
316,2024-07-14T22:00:00,75.4,43.67,,
317,2024-07-14T23:00:00,4.42,50.1,,
318,2024-07-15T00:00:00,0.0,50.13,,
319,2024-07-15T01:00:00,0.0,49.98,,
320,2024-07-15T02:00:00,0.0,50.62,,
321,2024-07-15T03:00:00,0.0,49.32,,
322,2024-07-15T04:00:00,0.0,50.62,,
323,2024-07-15T05:00:00,0.0,51.25,,
324,2024-07-15T06:00:00,0.0,52.95,,
325,2024-07-15T07:00:00,0.0,52.63,,
326,2024-07-15T08:00:00,0.0,51.67,,
327,2024-07-15T09:00:00,0.0,55.25,,
328,2024-07-15T10:00:00,0.0,57.95,,
329,2024-07-15T11:00:00,10.73,56.43,,
330,2024-07-15T12:00:00,172.4,49.63,,
331,2024-07-15T13:00:00,477.07,41.43,,
332,2024-07-15T14:00:00,697.68,38.75,,
333,2024-07-15T15:00:00,865.22,35.97,,
334,2024-07-15T16:00:00,969.72,32.4,,
335,2024-07-15T17:00:00,996.15,31.1,,
336,2024-07-15T18:00:00,946.42,29.6,,
337,2024-07-15T19:00:00,821.1,28.48,,
338,2024-07-15T20:00:00,639.7,29.23,,
339,2024-07-15T21:00:00,407.81,33.07,,
340,2024-07-15T22:00:00,101.64,37.93,,
341,2024-07-15T23:00:00,2.27,42.9,,
342,2024-07-16T00:00:00,0.0,44.57,,
343,2024-07-16T01:00:00,0.0,44.53,,
344,2024-07-16T02:00:00,0.0,45.03,,
345,2024-07-16T03:00:00,0.0,46.35,,
346,2024-07-16T04:00:00,0.0,48.63,,
347,2024-07-16T05:00:00,0.0,49.0,,
348,2024-07-16T06:00:00,0.0,49.37,,
349,2024-07-16T07:00:00,0.0,50.87,,
350,2024-07-16T08:00:00,0.0,51.72,,
351,2024-07-16T09:00:00,0.0,53.28,,
352,2024-07-16T10:00:00,0.0,52.11,,
353,2024-07-16T11:00:00,8.65,51.55,,
354,2024-07-16T12:00:00,175.25,47.93,,
355,2024-07-16T13:00:00,488.15,43.62,,
356,2024-07-16T14:00:00,702.01,37.75,,
357,2024-07-16T15:00:00,860.56,31.93,,
358,2024-07-16T16:00:00,959.8,27.32,,
359,2024-07-16T19:00:00,751.4,25.02,,
360,2024-07-16T20:00:00,536.11,33.88,,
361,2024-07-16T21:00:00,360.21,43.28,,
362,2024-07-16T22:00:00,68.35,48.92,,
363,2024-07-16T23:00:00,2.83,43.5,,
364,2024-07-17T00:00:00,0.0,42.25,,
365,2024-07-17T01:00:00,0.0,43.75,,
366,2024-07-17T02:00:00,0.0,48.4,,
367,2024-07-17T03:00:00,0.0,49.95,,
368,2024-07-17T04:00:00,0.0,51.37,,
369,2024-07-17T05:00:00,0.0,51.23,,
370,2024-07-17T06:00:00,0.0,50.88,,
371,2024-07-17T07:00:00,0.0,51.7,,
372,2024-07-17T08:00:00,0.0,53.03,,
373,2024-07-17T09:00:00,0.0,54.31,,
374,2024-07-17T10:00:00,0.0,55.68,,
375,2024-07-17T11:00:00,9.37,53.96,,
376,2024-07-17T12:00:00,173.84,46.97,,
377,2024-07-17T13:00:00,485.98,40.43,,
378,2024-07-17T14:00:00,691.55,38.62,,
379,2024-07-17T15:00:00,850.95,33.95,,
380,2024-07-17T16:00:00,963.43,31.45,,
381,2024-07-18T14:00:00,732.33,43.78,,
382,2024-07-18T15:00:00,921.52,40.92,,
383,2024-07-18T16:00:00,930.03,39.09,,
384,2024-07-18T17:00:00,978.05,38.65,,
385,2024-07-18T18:00:00,901.8,36.91,,
386,2024-07-18T19:00:00,463.45,38.33,,
387,2024-07-18T20:00:00,283.61,38.94,,
388,2024-07-18T21:00:00,189.24,42.02,,
389,2024-07-18T22:00:00,67.09,44.27,,
390,2024-07-18T23:00:00,5.11,51.0,,
391,2024-07-19T00:00:00,0.0,55.83,,
392,2024-07-19T01:00:00,0.0,57.57,,
393,2024-07-19T02:00:00,0.0,67.33,,
394,2024-07-19T03:00:00,0.0,65.98,,
395,2024-07-19T04:00:00,0.0,65.85,,
396,2024-07-19T05:00:00,0.0,64.87,,
397,2024-07-19T06:00:00,0.0,79.2,,
398,2024-07-19T07:00:00,0.0,85.67,,
399,2024-07-19T08:00:00,0.0,86.03,,
400,2024-07-19T09:00:00,0.0,87.07,,
401,2024-07-19T10:00:00,0.0,88.7,,
402,2024-07-19T11:00:00,18.95,91.08,,
403,2024-07-19T12:00:00,119.94,70.12,,
404,2024-07-19T13:00:00,461.87,56.5,,
405,2024-07-19T14:00:00,716.21,51.25,,
406,2024-07-19T15:00:00,819.18,44.37,,
407,2024-07-19T16:00:00,808.89,40.3,,
408,2024-07-19T17:00:00,473.46,37.12,,
409,2024-07-19T18:00:00,359.89,36.07,,
410,2024-07-19T19:00:00,442.77,36.99,,
411,2024-07-19T20:00:00,343.66,41.6,,
412,2024-07-19T21:00:00,159.22,44.9,,
413,2024-07-19T22:00:00,74.49,46.95,,
414,2024-07-19T23:00:00,2.74,50.63,,
415,2024-07-20T00:00:00,0.0,52.17,,
416,2024-07-20T01:00:00,0.01,51.37,,
417,2024-07-20T02:00:00,0.0,52.9,,
418,2024-07-20T03:00:00,0.0,52.27,,
419,2024-07-20T04:00:00,0.0,50.32,,
420,2024-07-20T05:00:00,0.0,52.3,,
421,2024-07-20T06:00:00,0.0,59.53,,
422,2024-07-20T07:00:00,0.0,60.78,,
423,2024-07-20T08:00:00,0.0,63.62,,
424,2024-07-20T09:00:00,0.0,65.23,,
425,2024-07-20T10:00:00,0.0,58.38,,
426,2024-07-20T11:00:00,15.09,54.67,,
427,2024-07-20T12:00:00,183.87,51.45,,
428,2024-07-20T13:00:00,484.59,44.03,,
429,2024-07-20T14:00:00,705.02,38.32,,
430,2024-07-20T15:00:00,875.33,34.13,,
431,2024-07-20T16:00:00,975.63,32.35,,
432,2024-07-20T17:00:00,1012.33,30.37,,
433,2024-07-20T18:00:00,966.69,29.27,,
434,2024-07-20T19:00:00,794.28,29.65,,
435,2024-07-20T20:00:00,546.61,32.9,,
436,2024-07-20T21:00:00,257.79,35.8,,
437,2024-07-20T22:00:00,62.69,39.07,,
438,2024-07-20T23:00:00,3.22,43.87,,
439,2024-07-21T00:00:00,0.0,48.52,,
440,2024-07-21T01:00:00,0.0,51.15,,
441,2024-07-21T02:00:00,0.0,53.3,,
442,2024-07-21T03:00:00,0.0,53.5,,
443,2024-07-21T04:00:00,0.0,56.53,,
444,2024-07-21T05:00:00,0.0,59.57,,
445,2024-07-21T06:00:00,0.0,59.98,,
446,2024-07-21T07:00:00,0.0,60.27,,
447,2024-07-21T08:00:00,0.0,58.72,,
448,2024-07-21T09:00:00,0.0,55.51,,
449,2024-07-21T10:00:00,0.0,56.03,,
450,2024-07-21T11:00:00,9.0,55.4,,
451,2024-07-21T12:00:00,194.88,51.2,,
452,2024-07-21T13:00:00,488.52,46.43,,
453,2024-07-21T14:00:00,700.66,43.92,,
454,2024-07-21T15:00:00,882.65,39.27,,
455,2024-07-21T16:00:00,994.43,33.72,,
456,2024-07-21T17:00:00,1032.31,32.83,,
457,2024-07-21T18:00:00,783.26,31.97,,
458,2024-07-21T19:00:00,430.77,35.15,,
459,2024-07-21T20:00:00,381.78,37.56,,
460,2024-07-21T21:00:00,144.62,45.32,,
461,2024-07-21T22:00:00,52.4,45.55,,
462,2024-07-21T23:00:00,2.32,58.23,,
463,2024-07-22T00:00:00,0.0,50.87,,
464,2024-07-22T01:00:00,0.0,50.6,,
465,2024-07-22T02:00:00,0.0,53.7,,
466,2024-07-22T05:00:00,0.0,55.6,,
467,2024-07-22T06:00:00,0.0,58.15,,
468,2024-07-22T07:00:00,0.0,55.91,,
469,2024-07-22T08:00:00,0.0,56.2,,
470,2024-07-22T09:00:00,0.0,57.62,,
471,2024-07-22T10:00:00,0.0,59.08,,
472,2024-07-22T11:00:00,9.33,59.98,,
473,2024-07-22T12:00:00,196.51,54.48,,
474,2024-07-22T13:00:00,481.33,46.85,,
475,2024-07-22T14:00:00,704.76,38.41,,
476,2024-07-22T15:00:00,878.06,34.32,,
477,2024-07-22T16:00:00,983.03,30.58,,
478,2024-07-22T17:00:00,1015.05,30.23,,
479,2024-07-22T18:00:00,961.03,29.02,,
480,2024-07-22T19:00:00,799.74,29.6,,
481,2024-07-22T20:00:00,692.54,30.78,,
482,2024-07-22T21:00:00,440.87,33.63,,
483,2024-07-22T22:00:00,131.13,40.38,,
484,2024-07-22T23:00:00,3.84,43.2,,
485,2024-07-23T00:00:00,0.0,46.85,,
486,2024-07-23T01:00:00,0.0,48.75,,
487,2024-07-23T02:00:00,0.0,52.77,,
488,2024-07-23T03:00:00,0.0,56.08,,
489,2024-07-23T04:00:00,0.0,54.67,,
490,2024-07-23T05:00:00,0.0,55.45,,
491,2024-07-23T06:00:00,0.0,55.28,,
492,2024-07-23T07:00:00,0.0,57.68,,
493,2024-07-23T08:00:00,0.0,59.36,,
494,2024-07-23T09:00:00,0.0,58.6,,
495,2024-07-23T10:00:00,0.0,56.73,,
496,2024-07-23T11:00:00,12.58,54.63,,
497,2024-07-23T12:00:00,200.81,49.42,,
498,2024-07-23T13:00:00,486.67,43.97,,
499,2024-07-23T14:00:00,703.1,39.02,,
500,2024-07-23T15:00:00,830.34,37.48,,
501,2024-07-23T16:00:00,993.78,31.82,,
502,2024-07-23T17:00:00,1047.66,28.98,,
503,2024-07-23T18:00:00,991.04,29.93,,
504,2024-07-23T19:00:00,843.52,29.75,,
505,2024-07-23T20:00:00,638.95,33.82,,
506,2024-07-23T21:00:00,324.53,37.82,,
507,2024-07-23T22:00:00,90.1,42.35,,
508,2024-07-23T23:00:00,3.77,45.02,,
509,2024-07-24T00:00:00,0.0,48.0,,
510,2024-07-24T01:00:00,0.0,49.62,,
511,2024-07-24T02:00:00,0.0,48.73,,
512,2024-07-24T03:00:00,0.0,49.7,,
513,2024-07-24T04:00:00,0.0,50.98,,
514,2024-07-24T05:00:00,0.0,51.6,,
515,2024-07-24T06:00:00,0.0,54.35,,
516,2024-07-24T07:00:00,0.0,58.72,,
517,2024-07-24T08:00:00,0.0,61.8,,
518,2024-07-24T09:00:00,0.0,57.78,,
519,2024-07-24T10:00:00,0.0,55.67,,
520,2024-07-24T11:00:00,9.62,55.43,,
521,2024-07-24T12:00:00,199.12,50.38,,
522,2024-07-24T13:00:00,484.19,46.55,,
523,2024-07-24T14:00:00,697.4,41.8,,
524,2024-07-24T15:00:00,870.64,38.23,,
