,fecha,RADIACION SOLAR GLOBAL PROM,HUMEDAD RELATIVA DEL AIRE PROM,HUMEDAD RELATIVA DEL AIRE MAX,TEMPERATURA AIRE MAX
1049,2024-08-15T13:00:00,449.88,42.73,,
1050,2024-08-15T14:00:00,753.09,40.22,,
1051,2024-08-15T15:00:00,942.22,38.22,,
1052,2024-08-15T16:00:00,863.09,33.97,,
1053,2024-08-15T17:00:00,965.02,33.82,,
1054,2024-08-15T18:00:00,1008.12,33.23,,
1055,2024-08-15T19:00:00,778.49,33.05,,
1056,2024-08-15T20:00:00,697.22,33.97,,
1057,2024-08-15T21:00:00,448.6,35.88,,
1058,2024-08-15T22:00:00,51.86,41.72,,
1059,2024-08-15T23:00:00,3.41,45.38,,
1060,2024-08-16T00:00:00,0.0,47.4,,
1061,2024-08-16T01:00:00,0.0,46.7,,
1062,2024-08-16T02:00:00,0.0,46.85,,
1063,2024-08-16T03:00:00,0.0,49.32,,
1064,2024-08-16T04:00:00,0.0,49.57,,
1065,2024-08-16T05:00:00,0.0,51.33,,
1066,2024-08-16T06:00:00,0.0,49.48,,
1067,2024-08-16T07:00:00,0.0,48.75,,
1068,2024-08-16T08:00:00,0.0,50.23,,
1069,2024-08-16T09:00:00,0.0,52.53,,
1070,2024-08-16T10:00:00,0.0,51.38,,
1071,2024-08-16T11:00:00,24.99,51.15,,
1072,2024-08-16T12:00:00,259.78,44.85,,
1073,2024-08-16T13:00:00,481.59,40.03,,
1074,2024-08-16T14:00:00,774.19,36.38,,
1075,2024-08-16T15:00:00,1031.25,33.93,,
1076,2024-08-16T16:00:00,1004.89,32.93,,
1077,2024-08-16T17:00:00,721.22,34.97,,
1078,2024-08-16T18:00:00,932.61,34.05,,
1079,2024-08-16T19:00:00,733.04,35.3,,
1080,2024-08-16T20:00:00,447.34,34.77,,
1081,2024-08-16T21:00:00,221.24,36.32,,
1082,2024-08-16T22:00:00,54.32,39.6,,
1083,2024-08-16T23:00:00,2.39,41.53,,
1084,2024-08-17T00:00:00,0.0,42.93,,
1085,2024-08-17T01:00:00,0.0,46.75,,
1086,2024-08-17T02:00:00,0.0,47.13,,
1087,2024-08-17T03:00:00,0.0,46.95,,
1088,2024-08-17T04:00:00,0.0,50.13,,
1089,2024-08-17T05:00:00,0.0,51.9,,
1090,2024-08-17T06:00:00,0.0,53.52,,
1091,2024-08-17T07:00:00,0.0,51.4,,
1092,2024-08-17T08:00:00,0.0,52.73,,
1093,2024-08-17T09:00:00,0.0,52.77,,
1094,2024-08-17T10:00:00,0.0,52.73,,
1095,2024-08-17T11:00:00,17.91,51.7,,
1096,2024-08-17T12:00:00,255.32,46.62,,
1097,2024-08-17T13:00:00,456.32,40.7,,
1098,2024-08-17T14:00:00,711.45,35.47,,
1099,2024-08-17T15:00:00,919.7,30.4,,
1100,2024-08-17T16:00:00,1022.16,28.32,,
1101,2024-08-17T17:00:00,1062.96,28.65,,
1102,2024-08-17T18:00:00,994.92,30.77,,
1103,2024-08-17T19:00:00,592.88,31.87,,
1104,2024-08-17T20:00:00,196.04,35.35,,
1105,2024-08-17T21:00:00,77.89,36.85,,
1106,2024-08-17T22:00:00,33.48,40.12,,
1107,2024-08-17T23:00:00,2.66,40.9,,
1108,2024-08-18T00:00:00,0.0,42.95,,
1109,2024-08-18T01:00:00,0.0,45.28,,
1110,2024-08-18T02:00:00,0.0,49.5,,
1111,2024-08-18T03:00:00,0.0,50.05,,
1112,2024-08-18T04:00:00,0.0,50.17,,
1113,2024-08-18T05:00:00,0.0,51.57,,
1114,2024-08-18T06:00:00,0.0,50.53,,
1115,2024-08-18T07:00:00,0.0,49.95,,
1116,2024-08-18T08:00:00,0.0,50.8,,
1117,2024-08-18T09:00:00,0.0,51.05,,
1118,2024-08-18T10:00:00,0.0,49.85,,
1119,2024-08-18T11:00:00,12.29,50.7,,
1120,2024-08-18T12:00:00,251.52,47.12,,
1121,2024-08-18T13:00:00,460.84,40.38,,
1122,2024-08-18T14:00:00,719.7,34.12,,
1123,2024-08-18T15:00:00,918.8,30.62,,
1124,2024-08-18T16:00:00,1025.21,27.28,,
1125,2024-08-18T17:00:00,1057.37,26.62,,
1126,2024-08-18T18:00:00,1020.46,29.5,,
1127,2024-08-18T19:00:00,563.07,25.15,,
1128,2024-08-18T20:00:00,675.38,22.45,,
1129,2024-08-18T21:00:00,408.03,28.2,,
1130,2024-08-18T22:00:00,106.44,40.13,,
1131,2024-08-18T23:00:00,2.12,44.45,,
1132,2024-08-19T00:00:00,0.0,43.73,,
1133,2024-08-19T01:00:00,0.0,44.98,,
1134,2024-08-19T02:00:00,0.0,45.38,,
1135,2024-08-19T03:00:00,0.0,46.32,,
1136,2024-08-19T04:00:00,0.0,48.25,,
1137,2024-08-19T05:00:00,0.0,50.58,,
1138,2024-08-19T06:00:00,0.0,47.18,,
1139,2024-08-19T07:00:00,0.0,47.02,,
1140,2024-08-19T08:00:00,0.0,47.68,,
1141,2024-08-19T09:00:00,0.0,46.72,,
1142,2024-08-19T10:00:00,0.0,47.4,,
1143,2024-08-19T11:00:00,12.2,47.32,,
1144,2024-08-19T12:00:00,249.94,41.59,,
1145,2024-08-19T13:00:00,460.67,30.7,,
1146,2024-08-19T14:00:00,727.14,27.47,,
1147,2024-08-19T15:00:00,920.37,27.27,,
1148,2024-08-19T16:00:00,1049.48,27.87,,
1149,2024-08-19T17:00:00,861.66,31.22,,
1150,2024-08-19T18:00:00,917.8,31.23,,
1151,2024-08-19T19:00:00,883.36,30.78,,
1152,2024-08-19T20:00:00,307.79,36.38,,
1153,2024-08-19T21:00:00,261.53,40.8,,
1154,2024-08-19T22:00:00,72.51,40.88,,
1155,2024-08-19T23:00:00,3.1,43.43,,
1156,2024-08-20T00:00:00,0.0,44.17,,
1157,2024-08-20T01:00:00,0.0,44.03,,
1158,2024-08-20T02:00:00,0.0,43.02,,
1159,2024-08-20T03:00:00,0.0,43.22,,
1160,2024-08-20T04:00:00,0.0,47.2,,
1161,2024-08-20T05:00:00,0.0,48.15,,
1162,2024-08-20T06:00:00,0.0,48.9,,
1163,2024-08-20T07:00:00,0.0,50.9,,
1164,2024-08-20T08:00:00,0.0,51.78,,
1165,2024-08-20T09:00:00,0.0,53.75,,
1166,2024-08-20T10:00:00,0.0,54.62,,
1167,2024-08-20T11:00:00,23.27,55.73,,
1168,2024-08-20T12:00:00,158.62,51.77,,
1169,2024-08-20T13:00:00,476.98,39.83,,
1170,2024-08-20T14:00:00,712.83,39.23,,
1171,2024-08-20T15:00:00,938.28,34.78,,
1172,2024-08-20T16:00:00,1046.0,32.65,,
1173,2024-08-20T17:00:00,1054.89,31.1,,
1174,2024-08-20T18:00:00,754.62,30.75,,
1175,2024-08-20T19:00:00,250.53,36.83,,
1176,2024-08-20T20:00:00,306.66,38.55,,
1177,2024-08-20T21:00:00,155.57,40.13,,
1178,2024-08-20T22:00:00,52.87,39.58,,
1179,2024-08-20T23:00:00,1.77,43.28,,
1180,2024-08-21T00:00:00,0.0,47.37,,
1181,2024-08-21T01:00:00,0.0,52.05,,
1182,2024-08-21T02:00:00,0.08,51.3,,
1183,2024-08-21T03:00:00,0.0,49.33,,
1184,2024-08-21T04:00:00,0.0,52.08,,
1185,2024-08-21T05:00:00,0.0,53.42,,
1186,2024-08-21T06:00:00,0.0,51.42,,
1187,2024-08-21T07:00:00,0.0,52.45,,
1188,2024-08-21T08:00:00,0.0,55.75,,
1189,2024-08-21T09:00:00,0.0,58.43,,
1190,2024-08-21T10:00:00,0.0,60.78,,
1191,2024-08-21T11:00:00,19.03,60.55,,
1192,2024-08-21T12:00:00,214.43,50.67,,
1193,2024-08-21T13:00:00,483.13,40.78,,
1194,2024-08-21T14:00:00,640.32,37.98,,
1195,2024-08-21T15:00:00,548.87,38.26,,
1196,2024-08-21T16:00:00,801.13,36.73,,
1197,2024-08-21T17:00:00,1015.88,35.38,,
1198,2024-08-21T18:00:00,1020.63,34.18,,
1199,2024-08-21T19:00:00,510.63,37.1,,
1200,2024-08-21T20:00:00,226.87,38.58,,
1201,2024-08-21T21:00:00,99.5,39.92,,
1202,2024-08-21T22:00:00,27.89,41.03,,
1203,2024-08-21T23:00:00,0.72,44.92,,
1204,2024-08-22T00:00:00,0.0,48.08,,
1205,2024-08-22T01:00:00,0.0,54.4,,
1206,2024-08-22T02:00:00,0.0,60.38,,
1207,2024-08-22T03:00:00,0.0,56.83,,
1208,2024-08-22T04:00:00,0.0,62.32,,
1209,2024-08-22T05:00:00,0.0,60.15,,
1210,2024-08-22T06:00:00,0.01,62.88,,
1211,2024-08-22T07:00:00,0.0,64.12,,
1212,2024-08-22T08:00:00,0.0,65.53,,
1213,2024-08-22T09:00:00,0.0,68.6,,
1214,2024-08-22T10:00:00,0.0,65.52,,
1215,2024-08-22T11:00:00,14.24,65.23,,
1216,2024-08-22T12:00:00,244.07,53.53,,
1217,2024-08-22T13:00:00,521.36,39.72,,
1218,2024-08-22T14:00:00,667.49,36.65,,
1219,2024-08-22T15:00:00,878.71,31.6,,
1220,2024-08-22T16:00:00,816.9,32.1,,
1221,2024-08-22T17:00:00,900.77,30.45,,
1222,2024-08-22T18:00:00,672.49,30.33,,
1223,2024-08-22T19:00:00,607.2,29.45,,
1224,2024-08-22T20:00:00,196.0,34.78,,
1225,2024-08-22T21:00:00,66.77,39.32,,
1226,2024-08-22T22:00:00,65.93,46.58,,
1227,2024-08-22T23:00:00,2.97,69.3,,
1228,2024-08-23T00:00:00,0.0,69.48,,
1229,2024-08-23T01:00:00,0.0,68.07,,
1230,2024-08-23T02:00:00,0.0,66.93,,
1231,2024-08-23T03:00:00,0.0,81.53,,
1232,2024-08-23T04:00:00,0.0,74.88,,
1233,2024-08-23T05:00:00,0.0,58.77,,
1234,2024-08-23T06:00:00,0.0,55.24,,
1235,2024-08-23T07:00:00,0.0,60.12,,
1236,2024-08-23T08:00:00,0.0,61.9,,
1237,2024-08-23T09:00:00,0.1,59.22,,
1238,2024-08-23T10:00:00,0.0,54.95,,
1239,2024-08-23T11:00:00,22.82,54.78,,
1240,2024-08-23T12:00:00,148.14,47.9,,
1241,2024-08-23T13:00:00,336.69,41.91,,
1242,2024-08-23T14:00:00,648.17,37.83,,
1243,2024-08-23T15:00:00,823.71,36.02,,
1244,2024-08-23T16:00:00,396.36,36.53,,
1245,2024-08-23T17:00:00,911.22,31.53,,
1246,2024-08-23T18:00:00,784.77,30.83,,
1247,2024-08-23T19:00:00,298.08,34.32,,
1248,2024-08-23T20:00:00,320.39,34.44,,
1249,2024-08-23T21:00:00,118.45,50.67,,
1250,2024-08-23T22:00:00,37.22,58.37,,
1251,2024-08-23T23:00:00,1.71,67.5,,
1252,2024-08-24T00:00:00,0.0,82.57,,
1253,2024-08-24T01:00:00,0.0,81.13,,
1254,2024-08-24T02:00:00,0.0,82.22,,
1255,2024-08-24T03:00:00,0.0,92.2,,
1256,2024-08-24T04:00:00,0.0,83.75,,
1257,2024-08-24T05:00:00,0.0,83.42,,
1258,2024-08-24T06:00:00,0.0,85.9,,
1259,2024-08-24T07:00:00,0.0,80.13,,
1260,2024-08-24T08:00:00,0.0,76.25,,
1261,2024-08-24T09:00:00,0.0,80.37,,
1262,2024-08-24T10:00:00,0.0,77.17,,
1263,2024-08-24T11:00:00,25.77,65.5,,
1264,2024-08-24T12:00:00,139.7,57.38,,
1265,2024-08-24T13:00:00,504.3,50.52,,
1266,2024-08-24T14:00:00,452.97,46.65,,
1267,2024-08-24T15:00:00,328.0,46.5,,
1268,2024-08-24T16:00:00,493.1,41.72,,
1269,2024-08-24T17:00:00,555.38,36.06,,
1270,2024-08-24T18:00:00,374.87,35.75,,
1271,2024-08-24T19:00:00,481.51,34.93,,
1272,2024-08-24T20:00:00,186.45,41.28,,
1273,2024-08-24T21:00:00,98.24,44.23,,
1274,2024-08-24T22:00:00,45.49,55.17,,
1275,2024-08-24T23:00:00,3.27,57.1,,
1276,2024-08-25T00:00:00,0.0,59.4,,
1277,2024-08-25T01:00:00,0.0,63.58,,
1278,2024-08-25T02:00:00,0.0,65.4,,
1279,2024-08-25T03:00:00,0.0,75.4,,
1280,2024-08-25T04:00:00,0.0,90.88,,
1281,2024-08-25T05:00:00,0.0,94.15,,
1282,2024-08-25T06:00:00,0.0,90.08,,
1283,2024-08-25T07:00:00,0.0,87.53,,
1284,2024-08-25T08:00:00,0.0,92.03,,
1285,2024-08-25T09:00:00,0.0,92.44,,
1286,2024-08-25T10:00:00,0.0,89.28,,
1287,2024-08-25T11:00:00,17.13,93.9,,
1288,2024-08-25T12:00:00,255.57,77.02,,
1289,2024-08-25T13:00:00,522.28,48.85,,
1290,2024-08-25T14:00:00,551.81,39.11,,
1291,2024-08-25T15:00:00,688.2,32.98,,
1292,2024-08-25T16:00:00,1052.73,25.73,,
1293,2024-08-25T17:00:00,636.87,26.22,,
1294,2024-08-25T18:00:00,323.31,30.08,,
1295,2024-08-25T19:00:00,392.36,39.42,,
1296,2024-08-25T20:00:00,63.74,54.87,,
1297,2024-08-25T21:00:00,45.4,49.0,,
1298,2024-08-25T22:00:00,59.75,60.28,,
1299,2024-08-25T23:00:00,1.17,60.25,,
1300,2024-08-26T00:00:00,0.0,61.38,,
1301,2024-08-26T01:00:00,0.0,62.37,,
1302,2024-08-26T02:00:00,0.0,55.98,,
1303,2024-08-26T03:00:00,0.0,51.57,,
1304,2024-08-26T04:00:00,0.0,50.23,,
1305,2024-08-26T05:00:00,0.0,55.42,,
1306,2024-08-26T06:00:00,0.0,52.8,,
1307,2024-08-26T07:00:00,0.0,53.02,,
1308,2024-08-26T08:00:00,0.0,55.3,,
1309,2024-08-26T09:00:00,0.0,55.9,,
1310,2024-08-26T10:00:00,0.0,59.73,,
1311,2024-08-26T11:00:00,32.52,64.64,,
1312,2024-08-26T12:00:00,227.28,55.67,,
1313,2024-08-26T13:00:00,402.35,45.82,,
1314,2024-08-26T14:00:00,580.97,41.37,,
1315,2024-08-26T15:00:00,840.18,37.57,,
1316,2024-08-26T16:00:00,1062.96,35.23,,
1317,2024-08-26T17:00:00,435.8,38.63,,
1318,2024-08-26T18:00:00,717.87,37.65,,
1319,2024-08-26T19:00:00,779.03,33.2,,
1320,2024-08-26T20:00:00,391.79,36.0,,
1321,2024-08-26T21:00:00,156.12,37.57,,
1322,2024-08-26T22:00:00,45.64,47.43,,
1323,2024-08-26T23:00:00,1.4,45.95,,
1324,2024-08-27T00:00:00,0.0,47.47,,
1325,2024-08-27T01:00:00,0.0,50.48,,
1326,2024-08-27T02:00:00,0.0,54.55,,
1327,2024-08-27T03:00:00,0.0,62.87,,
1328,2024-08-27T04:00:00,0.0,61.23,,
1329,2024-08-27T05:00:00,0.0,61.3,,
1330,2024-08-27T06:00:00,0.0,60.3,,
1331,2024-08-27T07:00:00,0.0,58.45,,
1332,2024-08-27T08:00:00,0.0,63.45,,
1333,2024-08-27T09:00:00,0.0,61.65,,
1334,2024-08-27T10:00:00,0.0,60.62,,
1335,2024-08-27T11:00:00,14.53,60.38,,
1336,2024-08-27T12:00:00,74.48,56.52,,
1337,2024-08-27T13:00:00,223.6,48.97,,
1338,2024-08-27T14:00:00,635.25,40.7,,
1339,2024-08-27T15:00:00,882.38,35.43,,
1340,2024-08-27T16:00:00,971.23,34.38,,
1341,2024-08-27T17:00:00,974.04,31.03,,
1342,2024-08-27T18:00:00,864.85,30.32,,
1343,2024-08-27T19:00:00,647.46,29.9,,
1344,2024-08-27T20:00:00,225.67,33.23,,
1345,2024-08-27T21:00:00,107.8,36.1,,
1346,2024-08-27T22:00:00,33.84,38.84,,
1347,2024-08-27T23:00:00,0.8,45.1,,
1348,2024-08-28T00:00:00,0.0,47.07,,
1349,2024-08-28T01:00:00,0.0,49.87,,
1350,2024-08-28T02:00:00,0.0,48.5,,
1351,2024-08-28T03:00:00,0.0,42.32,,
1352,2024-08-28T04:00:00,0.0,40.05,,
1353,2024-08-28T05:00:00,0.0,40.83,,
1354,2024-08-28T06:00:00,0.0,42.53,,
1355,2024-08-28T07:00:00,0.0,43.17,,
1356,2024-08-28T08:00:00,0.0,43.07,,
1357,2024-08-28T09:00:00,0.0,41.98,,
1358,2024-08-28T10:00:00,0.0,40.43,,
1359,2024-08-28T11:00:00,11.69,39.62,,
1360,2024-08-28T12:00:00,266.49,36.43,,
1361,2024-08-28T13:00:00,540.23,31.3,,
1362,2024-08-28T14:00:00,690.95,26.0,,
1363,2024-08-28T15:00:00,941.08,24.13,,
1364,2024-08-28T16:00:00,1040.78,21.9,,
1365,2024-08-28T17:00:00,1066.67,21.97,,
1366,2024-08-28T18:00:00,1015.58,22.3,,
1367,2024-08-28T19:00:00,885.03,22.8,,
1368,2024-08-28T20:00:00,615.73,25.0,,
1369,2024-08-28T21:00:00,254.25,28.4,,
1370,2024-08-28T22:00:00,43.56,38.57,,
1371,2024-08-28T23:00:00,1.57,43.5,,
1372,2024-08-29T00:00:00,0.0,47.22,,
1373,2024-08-29T01:00:00,0.0,46.9,,
1374,2024-08-29T02:00:00,0.0,46.43,,
1375,2024-08-29T03:00:00,0.0,47.28,,
1376,2024-08-29T04:00:00,0.0,48.48,,
1377,2024-08-29T05:00:00,0.0,47.73,,
1378,2024-08-29T06:00:00,0.0,48.82,,
1379,2024-08-29T07:00:00,0.0,47.23,,
1380,2024-08-29T08:00:00,0.0,46.98,,
1381,2024-08-29T09:00:00,0.0,48.38,,
1382,2024-08-29T10:00:00,0.0,48.55,,
1383,2024-08-29T11:00:00,13.27,44.95,,
1384,2024-08-29T12:00:00,268.69,39.2,,
1385,2024-08-29T13:00:00,540.62,31.88,,
1386,2024-08-29T14:00:00,734.87,27.03,,
1387,2024-08-29T15:00:00,936.94,24.07,,
1388,2024-08-29T16:00:00,1032.91,22.17,,
1389,2024-08-29T17:00:00,1065.47,19.78,,
1390,2024-08-29T18:00:00,718.03,20.8,,
1391,2024-08-29T19:00:00,279.05,28.08,,
1392,2024-08-29T20:00:00,226.99,36.59,,
1393,2024-08-29T21:00:00,99.6,43.73,,
1394,2024-08-29T22:00:00,15.61,50.5,,
1395,2024-08-29T23:00:00,1.38,50.48,,
1396,2024-08-30T00:00:00,0.0,51.73,,
1397,2024-08-30T01:00:00,0.0,51.52,,
1398,2024-08-30T02:00:00,0.0,45.03,,
1399,2024-08-30T03:00:00,0.0,47.38,,
1400,2024-08-30T04:00:00,0.0,47.07,,
1401,2024-08-30T05:00:00,0.0,49.4,,
1402,2024-08-30T06:00:00,0.0,45.15,,
1403,2024-08-30T07:00:00,0.0,41.03,,
1404,2024-08-30T08:00:00,0.0,38.69,,
1405,2024-08-30T09:00:00,0.0,39.13,,
1406,2024-08-30T10:00:00,0.0,35.55,,
1407,2024-08-30T11:00:00,17.66,33.68,,
1408,2024-08-30T12:00:00,274.06,29.05,,
1409,2024-08-30T13:00:00,533.92,26.03,,
1410,2024-08-30T14:00:00,743.09,22.25,,
1411,2024-08-30T15:00:00,944.5,20.5,,
1412,2024-08-30T16:00:00,1039.5,19.87,,
1413,2024-08-30T17:00:00,1064.92,17.43,,
1414,2024-08-30T18:00:00,1000.41,17.4,,
1415,2024-08-30T19:00:00,778.72,18.72,,
1416,2024-08-30T20:00:00,226.77,24.2,,
1417,2024-08-30T21:00:00,297.2,26.08,,
1418,2024-08-30T22:00:00,96.63,28.53,,
1419,2024-08-30T23:00:00,1.69,33.07,,
1420,2024-08-31T00:00:00,0.0,38.65,,
1421,2024-08-31T01:00:00,0.0,43.17,,
1422,2024-08-31T02:00:00,0.0,45.18,,
1423,2024-08-31T03:00:00,0.0,46.53,,
1424,2024-08-31T04:00:00,0.0,46.22,,
1425,2024-08-31T05:00:00,0.0,46.27,,
1426,2024-08-31T06:00:00,0.0,45.42,,
1427,2024-08-31T07:00:00,0.0,43.93,,
1428,2024-08-31T08:00:00,0.0,42.02,,
1429,2024-08-31T09:00:00,0.0,42.75,,
1430,2024-08-31T10:00:00,0.0,43.63,,
1431,2024-08-31T11:00:00,15.98,43.8,,
1432,2024-08-31T12:00:00,271.11,39.88,,
1433,2024-08-31T13:00:00,545.51,34.45,,
1434,2024-08-31T14:00:00,736.63,29.33,,
1435,2024-08-31T15:00:00,939.75,24.53,,
1436,2024-08-31T16:00:00,1041.43,19.63,,
1437,2024-08-31T17:00:00,1054.6,17.88,,
1438,2024-08-31T18:00:00,999.28,18.6,,
1439,2024-08-31T19:00:00,393.12,21.32,,
1440,2024-08-31T20:00:00,298.16,34.75,,
1441,2024-08-31T21:00:00,126.59,36.72,,
1442,2024-08-31T22:00:00,43.14,45.1,,
1443,2024-08-31T23:00:00,0.66,44.45,,
1444,2024-09-01T00:00:00,0.0,50.28,,
1445,2024-09-01T01:00:00,0.0,58.37,,
1446,2024-09-01T02:00:00,0.0,67.38,,
1447,2024-09-01T03:00:00,0.0,52.8,,
1448,2024-09-01T04:00:00,0.0,49.67,,
1449,2024-09-01T05:00:00,0.0,50.1,,
1450,2024-09-01T06:00:00,0.0,49.45,,
1451,2024-09-01T07:00:00,0.0,50.72,,
1452,2024-09-01T08:00:00,0.0,50.63,,
1453,2024-09-01T09:00:00,0.0,46.73,,
1454,2024-09-01T10:00:00,0.0,43.9,,
1455,2024-09-01T11:00:00,16.0,41.43,,
1456,2024-09-01T12:00:00,168.55,35.68,,
1457,2024-09-01T13:00:00,545.21,31.5,,
1458,2024-09-01T14:00:00,580.26,28.88,,
1459,2024-09-01T15:00:00,904.31,27.67,,
1460,2024-09-01T16:00:00,1028.46,26.12,,
1461,2024-09-01T17:00:00,1076.88,25.37,,
1462,2024-09-01T18:00:00,1016.92,24.32,,
1463,2024-09-01T19:00:00,792.24,25.32,,
1464,2024-09-01T20:00:00,292.15,26.32,,
1465,2024-09-01T21:00:00,224.06,25.6,,
1466,2024-09-01T22:00:00,78.09,34.72,,
1467,2024-09-01T23:00:00,2.84,57.78,,
1468,2024-09-02T00:00:00,0.0,63.78,,
1469,2024-09-02T01:00:00,0.0,63.33,,
1470,2024-09-02T02:00:00,0.0,57.52,,
1471,2024-09-02T03:00:00,0.0,57.87,,
1472,2024-09-02T04:00:00,0.0,60.6,,
1473,2024-09-02T05:00:00,0.0,59.73,,
1474,2024-09-02T06:00:00,0.0,58.13,,
1475,2024-09-02T07:00:00,0.02,54.93,,
1476,2024-09-02T08:00:00,0.01,51.68,,
1477,2024-09-02T09:00:00,0.0,52.02,,
1478,2024-09-02T10:00:00,0.0,53.88,,
1479,2024-09-02T11:00:00,12.69,52.8,,
1480,2024-09-02T12:00:00,195.76,47.13,,
1481,2024-09-02T13:00:00,511.2,36.36,,
1482,2024-09-02T14:00:00,762.2,27.28,,
1483,2024-09-02T15:00:00,947.65,26.15,,
1484,2024-09-02T16:00:00,1050.55,26.85,,
1485,2024-09-02T17:00:00,1077.83,27.65,,
1486,2024-09-02T18:00:00,1033.82,26.6,,
1487,2024-09-02T19:00:00,881.91,25.38,,
1488,2024-09-02T20:00:00,637.39,26.1,,
1489,2024-09-02T21:00:00,384.39,26.92,,
1490,2024-09-02T22:00:00,100.48,31.5,,
1491,2024-09-02T23:00:00,2.51,41.02,,
1492,2024-09-03T00:00:00,0.0,44.35,,
1493,2024-09-03T01:00:00,0.0,42.5,,
1494,2024-09-03T02:00:00,0.0,44.0,,
1495,2024-09-03T03:00:00,0.0,45.08,,
1496,2024-09-03T04:00:00,0.0,48.2,,
1497,2024-09-03T05:00:00,0.0,49.12,,
1498,2024-09-03T06:00:00,0.0,49.2,,
1499,2024-09-03T07:00:00,0.0,51.4,,
1500,2024-09-03T08:00:00,0.0,49.72,,
1501,2024-09-03T09:00:00,0.0,47.88,,
1502,2024-09-03T10:00:00,0.0,46.13,,
1503,2024-09-03T11:00:00,25.21,44.45,,
1504,2024-09-03T12:00:00,288.51,43.23,,
1505,2024-09-03T13:00:00,540.15,39.97,,
1506,2024-09-03T14:00:00,757.03,37.6,,
1507,2024-09-03T15:00:00,941.18,35.22,,
1508,2024-09-03T16:00:00,996.94,32.63,,
1509,2024-09-03T17:00:00,733.94,32.07,,
1510,2024-09-03T18:00:00,505.92,30.77,,
1511,2024-09-03T19:00:00,492.57,35.37,,
1512,2024-09-03T20:00:00,526.51,38.22,,
1513,2024-09-03T21:00:00,349.58,41.22,,
1514,2024-09-03T22:00:00,42.42,46.45,,
1515,2024-09-03T23:00:00,1.3,51.47,,
1516,2024-09-04T00:00:00,0.0,54.27,,
1517,2024-09-04T01:00:00,0.0,58.07,,
1518,2024-09-04T02:00:00,0.0,58.03,,
1519,2024-09-04T03:00:00,0.0,59.95,,
1520,2024-09-04T04:00:00,0.0,60.25,,
1521,2024-09-04T05:00:00,0.0,59.77,,
1522,2024-09-04T06:00:00,0.0,59.88,,
1523,2024-09-04T07:00:00,0.0,61.27,,
1524,2024-09-04T08:00:00,0.0,63.63,,
1525,2024-09-04T09:00:00,0.0,64.98,,
1526,2024-09-04T10:00:00,0.0,66.42,,
1527,2024-09-04T11:00:00,36.57,64.68,,
1528,2024-09-04T12:00:00,280.56,45.98,,
1529,2024-09-04T13:00:00,544.18,34.92,,
1530,2024-09-04T14:00:00,761.69,31.33,,
1531,2024-09-04T15:00:00,938.43,28.97,,
1532,2024-09-04T16:00:00,1035.11,28.48,,
1533,2024-09-04T17:00:00,1072.97,25.9,,
1534,2024-09-04T18:00:00,942.1,24.68,,
1535,2024-09-04T19:00:00,681.57,25.82,,
1536,2024-09-04T20:00:00,276.02,29.72,,
1537,2024-09-04T21:00:00,123.22,31.17,,
1538,2024-09-04T22:00:00,58.96,34.37,,
1539,2024-09-04T23:00:00,1.7,39.58,,
1540,2024-09-05T00:00:00,0.0,42.8,,
1541,2024-09-05T01:00:00,0.0,44.48,,
1542,2024-09-05T02:00:00,0.06,46.42,,
1543,2024-09-05T03:00:00,0.0,45.38,,
1544,2024-09-05T04:00:00,0.0,47.2,,
1545,2024-09-05T05:00:00,0.0,48.48,,
1546,2024-09-05T06:00:00,0.0,48.82,,
1547,2024-09-05T07:00:00,0.0,49.9,,
1548,2024-09-05T08:00:00,0.0,50.08,,
1549,2024-09-05T09:00:00,0.0,50.6,,
1550,2024-09-05T10:00:00,0.0,52.53,,
1551,2024-09-05T11:00:00,39.95,49.03,,
1552,2024-09-05T12:00:00,282.87,42.83,,
1553,2024-09-05T13:00:00,551.32,37.13,,
1554,2024-09-05T14:00:00,751.16,31.6,,
1555,2024-09-05T15:00:00,727.7,31.43,,
1556,2024-09-05T16:00:00,688.23,31.77,,
1557,2024-09-05T17:00:00,472.55,38.22,,
1558,2024-09-05T18:00:00,513.8,37.97,,
1559,2024-09-05T19:00:00,674.13,36.34,,
1560,2024-09-05T20:00:00,473.87,35.0,,
