,fecha,RADIACION SOLAR GLOBAL PROM,HUMEDAD RELATIVA DEL AIRE PROM,HUMEDAD RELATIVA DEL AIRE MAX,TEMPERATURA AIRE MAX
1561,2024-09-05T21:00:00,168.17,38.47,,
1562,2024-09-05T22:00:00,47.86,43.02,,
1563,2024-09-05T23:00:00,2.23,46.82,,
1564,2024-09-06T00:00:00,0.0,50.2,,
1565,2024-09-06T01:00:00,0.0,52.15,,
1566,2024-09-06T02:00:00,0.0,51.77,,
1567,2024-09-06T03:00:00,0.0,51.77,,
1568,2024-09-06T04:00:00,0.0,51.05,,
1569,2024-09-06T05:00:00,0.0,51.33,,
1570,2024-09-06T06:00:00,0.0,49.72,,
1571,2024-09-06T07:00:00,0.0,51.1,,
1572,2024-09-06T08:00:00,0.0,48.62,,
1573,2024-09-06T09:00:00,0.0,47.43,,
1574,2024-09-06T10:00:00,0.0,46.73,,
1575,2024-09-06T11:00:00,31.89,47.17,,
1576,2024-09-06T12:00:00,282.65,42.98,,
1577,2024-09-06T13:00:00,489.83,38.84,,
1578,2024-09-06T14:00:00,649.37,37.83,,
1579,2024-09-06T15:00:00,813.8,34.8,,
1580,2024-09-06T16:00:00,1033.37,30.47,,
1581,2024-09-06T17:00:00,1074.47,26.28,,
1582,2024-09-06T18:00:00,1012.24,24.93,,
1583,2024-09-06T19:00:00,770.42,26.4,,
1584,2024-09-06T20:00:00,559.26,27.7,,
1585,2024-09-06T21:00:00,355.87,29.8,,
1586,2024-09-06T22:00:00,89.49,28.28,,
1587,2024-09-06T23:00:00,1.09,37.05,,
1588,2024-09-07T00:00:00,0.0,42.28,,
1589,2024-09-07T01:00:00,0.0,43.3,,
1590,2024-09-07T02:00:00,0.0,46.0,,
1591,2024-09-07T03:00:00,0.0,49.02,,
1592,2024-09-07T04:00:00,0.0,52.28,,
1593,2024-09-07T05:00:00,0.0,55.33,,
1594,2024-09-07T06:00:00,0.0,57.02,,
1595,2024-09-07T07:00:00,0.0,57.1,,
1596,2024-09-07T08:00:00,0.0,56.0,,
1597,2024-09-07T09:00:00,0.0,54.23,,
1598,2024-09-07T10:00:00,0.0,53.42,,
1599,2024-09-07T11:00:00,46.97,50.7,,
1600,2024-09-07T12:00:00,278.61,44.58,,
1601,2024-09-07T13:00:00,543.07,40.37,,
1602,2024-09-07T14:00:00,768.23,36.45,,
1603,2024-09-07T15:00:00,930.43,32.45,,
1604,2024-09-07T16:00:00,1061.33,27.7,,
1605,2024-09-07T17:00:00,1064.81,23.78,,
1606,2024-09-07T18:00:00,845.2,24.53,,
1607,2024-09-07T19:00:00,705.2,27.47,,
1608,2024-09-07T20:00:00,459.63,,,
1609,2024-09-07T21:00:00,161.87,,,
1610,2024-09-07T22:00:00,55.01,,,
1611,2024-09-07T23:00:00,1.83,,,
1612,2024-09-08T00:00:00,0.0,,,
1613,2024-09-08T01:00:00,0.0,,,
1614,2024-09-08T02:00:00,0.0,,,
1615,2024-09-08T03:00:00,0.0,,,
1616,2024-09-08T04:00:00,0.0,,,
1617,2024-09-08T05:00:00,0.0,,,
1618,2024-09-08T06:00:00,0.0,,,
1619,2024-09-08T07:00:00,0.0,,,
1620,2024-09-08T08:00:00,0.0,,,
1621,2024-09-08T09:00:00,0.0,,,
1622,2024-09-08T10:00:00,0.0,,,
1623,2024-09-08T11:00:00,29.31,,,
1624,2024-09-08T12:00:00,173.22,,,
1625,2024-09-08T13:00:00,581.35,,,
1626,2024-09-08T14:00:00,699.01,,,
1627,2024-09-08T15:00:00,903.85,,,
1628,2024-09-08T16:00:00,1010.18,,,
1629,2024-09-08T17:00:00,1034.2,,,
1630,2024-09-08T18:00:00,871.6,,,
1631,2024-09-08T19:00:00,868.52,,,
1632,2024-09-08T20:00:00,524.17,,,
1633,2024-09-08T21:00:00,217.22,,,
1634,2024-09-08T22:00:00,62.96,,,
1635,2024-09-08T23:00:00,2.17,,,
1636,2024-09-09T00:00:00,0.0,,,
1637,2024-09-09T01:00:00,0.0,,,
1638,2024-09-09T02:00:00,0.0,,,
1639,2024-09-09T13:00:00,,41.12,,
1640,2024-09-09T14:00:00,225.68,43.72,,
1641,2024-09-09T15:00:00,461.63,42.03,,
1642,2024-09-09T16:00:00,1057.56,33.32,,
1643,2024-09-09T17:00:00,1086.19,32.17,,
1644,2024-09-09T18:00:00,694.37,33.25,,
1645,2024-09-09T19:00:00,319.22,36.57,,
1646,2024-09-09T20:00:00,303.93,37.32,,
1647,2024-09-09T21:00:00,131.74,41.02,,
1648,2024-09-09T22:00:00,46.34,44.68,,
1649,2024-09-09T23:00:00,0.9,43.77,,
1650,2024-09-10T00:00:00,0.0,42.85,,
1651,2024-09-10T01:00:00,0.0,43.33,,
1652,2024-09-10T02:00:00,0.0,43.27,,
1653,2024-09-10T03:00:00,0.0,43.95,,
1654,2024-09-10T04:00:00,0.0,47.15,,
1655,2024-09-10T05:00:00,0.0,47.73,,
1656,2024-09-10T06:00:00,0.0,48.22,,
1657,2024-09-10T07:00:00,0.0,47.03,,
1658,2024-09-10T08:00:00,0.0,45.8,,
1659,2024-09-10T09:00:00,0.0,41.53,,
1660,2024-09-10T10:00:00,0.0,40.65,,
1661,2024-09-10T11:00:00,58.95,38.1,,
1662,2024-09-10T12:00:00,308.07,33.03,,
1663,2024-09-10T13:00:00,574.3,24.23,,
1664,2024-09-10T14:00:00,799.69,20.57,,
1665,2024-09-10T15:00:00,962.94,18.78,,
1666,2024-09-10T16:00:00,1059.34,17.67,,
1667,2024-09-10T17:00:00,1060.19,16.42,,
1668,2024-09-10T18:00:00,985.03,16.65,,
1669,2024-09-10T19:00:00,849.25,18.6,,
1670,2024-09-10T20:00:00,624.12,23.18,,
1671,2024-09-10T21:00:00,410.07,26.13,,
1672,2024-09-10T22:00:00,88.71,32.18,,
1673,2024-09-10T23:00:00,0.81,38.0,,
1674,2024-09-11T00:00:00,0.0,40.15,,
1675,2024-09-11T01:00:00,0.0,34.07,,
1676,2024-09-11T02:00:00,0.0,35.45,,
1677,2024-09-11T03:00:00,0.0,36.6,,
1678,2024-09-11T04:00:00,0.0,39.0,,
1679,2024-09-11T05:00:00,0.0,40.88,,
1680,2024-09-11T06:00:00,0.0,40.62,,
1681,2024-09-11T07:00:00,0.0,41.28,,
1682,2024-09-11T08:00:00,0.0,42.22,,
1683,2024-09-11T09:00:00,0.0,42.1,,
1684,2024-09-11T10:00:00,0.0,41.45,,
1685,2024-09-11T11:00:00,53.56,51.27,,
1686,2024-09-11T12:00:00,285.77,41.95,,
1687,2024-09-11T13:00:00,547.25,31.83,,
1688,2024-09-11T14:00:00,790.16,27.32,,
1689,2024-09-11T15:00:00,934.5,25.15,,
1690,2024-09-11T16:00:00,992.5,22.48,,
1691,2024-09-11T17:00:00,1031.34,21.98,,
1692,2024-09-11T18:00:00,1031.09,21.7,,
1693,2024-09-11T19:00:00,762.7,22.58,,
1694,2024-09-11T20:00:00,198.26,30.68,,
1695,2024-09-11T21:00:00,99.88,33.85,,
1696,2024-09-11T22:00:00,41.44,37.55,,
1697,2024-09-11T23:00:00,1.04,39.43,,
1698,2024-09-12T00:00:00,0.0,39.57,,
1699,2024-09-12T01:00:00,0.0,49.85,,
1700,2024-09-12T02:00:00,0.0,45.15,,
1701,2024-09-12T03:00:00,0.0,45.72,,
1702,2024-09-12T04:00:00,0.0,45.58,,
1703,2024-09-12T05:00:00,0.0,44.97,,
1704,2024-09-12T06:00:00,0.0,44.53,,
1705,2024-09-12T07:00:00,0.0,44.95,,
1706,2024-09-12T08:00:00,0.0,44.73,,
1707,2024-09-12T09:00:00,0.0,45.97,,
1708,2024-09-12T10:00:00,0.0,45.58,,
1709,2024-09-12T11:00:00,53.52,42.27,,
1710,2024-09-12T12:00:00,290.73,29.72,,
1711,2024-09-12T13:00:00,550.3,24.0,,
1712,2024-09-12T14:00:00,794.45,21.17,,
1713,2024-09-12T15:00:00,945.61,22.05,,
1714,2024-09-12T16:00:00,1050.59,22.55,,
1715,2024-09-12T17:00:00,1067.47,20.13,,
1716,2024-09-12T18:00:00,960.86,22.05,,
1717,2024-09-12T19:00:00,796.08,25.07,,
1718,2024-09-12T20:00:00,402.63,32.15,,
1719,2024-09-12T21:00:00,275.84,32.72,,
1720,2024-09-12T22:00:00,107.08,35.7,,
1721,2024-09-12T23:00:00,1.16,53.62,,
1722,2024-09-13T00:00:00,0.0,57.18,,
1723,2024-09-13T01:00:00,0.0,58.63,,
1724,2024-09-13T02:00:00,0.0,62.38,,
1725,2024-09-13T03:00:00,0.0,60.9,,
1726,2024-09-13T04:00:00,0.0,56.03,,
1727,2024-09-13T05:00:00,0.0,48.75,,
1728,2024-09-13T06:00:00,0.0,47.82,,
1729,2024-09-13T07:00:00,0.0,49.93,,
1730,2024-09-13T08:00:00,0.0,52.55,,
1731,2024-09-13T09:00:00,0.0,52.78,,
1732,2024-09-13T10:00:00,0.0,51.15,,
1733,2024-09-13T11:00:00,56.83,49.97,,
1734,2024-09-13T12:00:00,278.11,45.02,,
1735,2024-09-13T13:00:00,571.24,40.23,,
1736,2024-09-13T14:00:00,809.32,36.18,,
1737,2024-09-13T15:00:00,881.21,32.82,,
1738,2024-09-13T16:00:00,517.04,33.63,,
1739,2024-09-13T17:00:00,857.53,27.55,,
1740,2024-09-13T18:00:00,936.62,23.77,,
1741,2024-09-13T19:00:00,831.16,22.92,,
1742,2024-09-13T20:00:00,425.11,25.25,,
1743,2024-09-13T21:00:00,127.45,30.77,,
1744,2024-09-13T22:00:00,60.6,45.25,,
1745,2024-09-13T23:00:00,0.49,54.13,,
1746,2024-09-14T00:00:00,0.0,57.5,,
1747,2024-09-14T01:00:00,0.0,60.6,,
1748,2024-09-14T02:00:00,0.0,61.7,,
1749,2024-09-14T03:00:00,0.0,55.43,,
1750,2024-09-14T04:00:00,0.0,55.02,,
1751,2024-09-14T05:00:00,0.0,53.68,,
1752,2024-09-14T06:00:00,0.0,49.4,,
1753,2024-09-14T07:00:00,0.0,43.65,,
1754,2024-09-14T08:00:00,0.0,44.27,,
1755,2024-09-14T09:00:00,0.0,47.2,,
1756,2024-09-14T10:00:00,0.0,46.93,,
1757,2024-09-14T11:00:00,40.97,42.72,,
1758,2024-09-14T12:00:00,223.12,39.18,,
1759,2024-09-14T13:00:00,490.36,30.92,,
1760,2024-09-14T14:00:00,704.63,22.3,,
1761,2024-09-14T15:00:00,956.67,18.85,,
1762,2024-09-14T16:00:00,1045.25,17.45,,
1763,2024-09-14T17:00:00,1063.82,15.68,,
1764,2024-09-14T18:00:00,991.11,15.68,,
1765,2024-09-14T19:00:00,870.2,22.0,,
1766,2024-09-14T20:00:00,661.73,23.95,,
1767,2024-09-14T21:00:00,307.95,30.25,,
1768,2024-09-14T22:00:00,84.49,40.78,,
1769,2024-09-14T23:00:00,0.67,46.4,,
1770,2024-09-15T00:00:00,0.0,47.02,,
1771,2024-09-15T01:00:00,0.0,47.02,,
1772,2024-09-15T02:00:00,0.0,46.35,,
1773,2024-09-15T03:00:00,0.0,46.22,,
1774,2024-09-15T04:00:00,0.0,46.2,,
1775,2024-09-15T05:00:00,0.0,46.92,,
1776,2024-09-15T06:00:00,0.0,46.32,,
1777,2024-09-15T07:00:00,0.0,47.5,,
1778,2024-09-15T08:00:00,0.0,48.02,,
1779,2024-09-15T09:00:00,0.0,47.82,,
1780,2024-09-15T10:00:00,0.0,46.37,,
1781,2024-09-15T11:00:00,62.41,44.42,,
1782,2024-09-15T12:00:00,319.45,39.48,,
1783,2024-09-15T13:00:00,581.01,35.5,,
1784,2024-09-15T14:00:00,807.74,32.33,,
1785,2024-09-15T15:00:00,944.27,30.72,,
1786,2024-09-15T16:00:00,1048.59,30.93,,
1787,2024-09-15T17:00:00,1066.49,27.63,,
1788,2024-09-15T18:00:00,1014.35,25.57,,
1789,2024-09-15T19:00:00,795.02,24.95,,
1790,2024-09-15T20:00:00,240.44,27.75,,
1791,2024-09-15T21:00:00,307.29,39.34,,
1792,2024-09-15T22:00:00,46.37,47.32,,
1793,2024-09-15T23:00:00,0.81,49.82,,
1794,2024-09-16T00:00:00,0.0,54.68,,
1795,2024-09-16T01:00:00,0.0,48.38,,
1796,2024-09-16T02:00:00,0.0,47.33,,
1797,2024-09-16T03:00:00,0.0,46.78,,
1798,2024-09-16T04:00:00,0.0,44.72,,
1799,2024-09-16T05:00:00,0.0,45.92,,
1800,2024-09-16T06:00:00,0.0,49.77,,
1801,2024-09-16T07:00:00,0.0,48.22,,
1802,2024-09-16T08:00:00,0.0,49.88,,
1803,2024-09-16T09:00:00,0.0,49.52,,
1804,2024-09-16T10:00:00,0.0,50.43,,
1805,2024-09-16T11:00:00,15.99,53.78,,
1806,2024-09-16T12:00:00,130.61,48.08,,
1807,2024-09-16T13:00:00,279.52,41.17,,
1808,2024-09-16T14:00:00,390.08,39.06,,
1809,2024-09-16T15:00:00,353.56,41.05,,
1810,2024-09-16T16:00:00,350.71,39.25,,
1811,2024-09-16T17:00:00,357.58,36.17,,
1812,2024-09-16T18:00:00,372.1,35.1,,
1813,2024-09-16T19:00:00,465.95,33.58,,
1814,2024-09-16T20:00:00,187.67,31.55,,
1815,2024-09-16T21:00:00,121.03,32.42,,
1816,2024-09-16T22:00:00,49.54,34.15,,
1817,2024-09-16T23:00:00,1.65,46.43,,
1818,2024-09-17T00:00:00,0.0,53.12,,
1819,2024-09-17T01:00:00,0.0,58.7,,
1820,2024-09-17T02:00:00,0.0,56.97,,
1821,2024-09-17T03:00:00,0.0,54.82,,
1822,2024-09-17T04:00:00,0.0,47.52,,
1823,2024-09-17T05:00:00,0.0,49.7,,
1824,2024-09-17T06:00:00,0.0,51.58,,
1825,2024-09-17T07:00:00,0.0,50.7,,
1826,2024-09-17T08:00:00,0.0,49.12,,
1827,2024-09-17T09:00:00,0.0,50.0,,
1828,2024-09-17T10:00:00,0.0,49.75,,
1829,2024-09-17T11:00:00,22.46,50.35,,
1830,2024-09-17T12:00:00,132.77,49.93,,
1831,2024-09-17T13:00:00,485.86,43.22,,
1832,2024-09-17T14:00:00,819.6,37.15,,
1833,2024-09-17T15:00:00,919.48,33.45,,
1834,2024-09-17T16:00:00,1035.12,27.83,,
1835,2024-09-17T17:00:00,749.77,31.18,,
1836,2024-09-17T18:00:00,702.43,32.97,,
1837,2024-09-17T19:00:00,381.28,36.92,,
1838,2024-09-17T20:00:00,494.07,35.5,,
1839,2024-09-17T21:00:00,330.13,35.02,,
1840,2024-09-17T22:00:00,35.48,39.43,,
1841,2024-09-17T23:00:00,2.53,42.43,,
1842,2024-09-18T00:00:00,0.0,44.18,,
1843,2024-09-18T01:00:00,0.0,44.35,,
1844,2024-09-18T02:00:00,0.0,46.2,,
1845,2024-09-18T03:00:00,0.0,47.18,,
1846,2024-09-18T04:00:00,0.0,49.62,,
1847,2024-09-18T05:00:00,0.0,49.53,,
1848,2024-09-18T06:00:00,0.0,51.95,,
1849,2024-09-18T07:00:00,0.0,50.27,,
1850,2024-09-18T08:00:00,0.0,50.5,,
1851,2024-09-18T09:00:00,0.0,50.83,,
1852,2024-09-18T10:00:00,0.0,47.85,,
1853,2024-09-18T11:00:00,37.47,46.1,,
1854,2024-09-18T12:00:00,257.41,45.55,,
1855,2024-09-18T13:00:00,580.82,39.33,,
1856,2024-09-18T14:00:00,796.58,33.78,,
1857,2024-09-18T15:00:00,948.72,26.13,,
1858,2024-09-18T16:00:00,1040.76,23.17,,
1859,2024-09-18T17:00:00,1047.41,22.75,,
1860,2024-09-18T18:00:00,985.13,21.85,,
1861,2024-09-18T19:00:00,817.26,24.5,,
1862,2024-09-18T20:00:00,512.04,31.53,,
1863,2024-09-18T21:00:00,182.52,37.22,,
1864,2024-09-18T22:00:00,51.99,42.7,,
1865,2024-09-18T23:00:00,0.9,43.05,,
1866,2024-09-19T00:00:00,0.0,46.0,,
1867,2024-09-19T01:00:00,0.0,44.6,,
1868,2024-09-19T02:00:00,0.0,42.88,,
1869,2024-09-19T03:00:00,0.0,43.13,,
1870,2024-09-19T04:00:00,0.0,46.27,,
1871,2024-09-19T05:00:00,0.0,46.82,,
1872,2024-09-19T06:00:00,0.0,47.78,,
1873,2024-09-19T07:00:00,0.0,49.97,,
1874,2024-09-19T08:00:00,0.0,51.68,,
1875,2024-09-19T09:00:00,0.0,53.03,,
1876,2024-09-19T10:00:00,0.0,52.08,,
1877,2024-09-19T11:00:00,54.26,52.2,,
1878,2024-09-19T12:00:00,308.81,46.1,,
1879,2024-09-19T13:00:00,482.92,42.23,,
1880,2024-09-19T14:00:00,720.89,38.94,,
1881,2024-09-19T15:00:00,819.53,34.6,,
1882,2024-09-19T16:00:00,815.86,32.82,,
1883,2024-09-19T17:00:00,467.12,34.35,,
1884,2024-09-19T18:00:00,574.16,33.92,,
1885,2024-09-19T19:00:00,444.64,34.55,,
1886,2024-09-19T20:00:00,438.74,34.65,,
1887,2024-09-19T21:00:00,192.51,39.32,,
1888,2024-09-19T22:00:00,43.21,43.75,,
1889,2024-09-19T23:00:00,0.76,43.77,,
1890,2024-09-20T00:00:00,0.0,44.42,,
1891,2024-09-20T01:00:00,0.0,44.5,,
1892,2024-09-20T02:00:00,0.0,45.3,,
1893,2024-09-20T03:00:00,0.0,42.63,,
1894,2024-09-20T04:00:00,0.0,40.63,,
1895,2024-09-20T05:00:00,0.0,39.48,,
1896,2024-09-20T06:00:00,0.0,37.88,37.98,
1897,2024-09-20T07:00:00,0.0,41.48,41.9,
1898,2024-09-20T08:00:00,0.0,52.68,52.78,
1899,2024-09-20T09:00:00,0.0,55.73,55.85,
1900,2024-09-20T10:00:00,0.01,53.3,53.48,
1901,2024-09-20T11:00:00,52.89,52.42,52.57,
1902,2024-09-20T12:00:00,307.51,39.58,39.68,
1903,2024-09-20T13:00:00,573.54,31.82,31.95,
1904,2024-09-20T14:00:00,811.25,29.87,30.25,
1905,2024-09-20T15:00:00,972.54,27.87,28.27,
1906,2024-09-20T16:00:00,1058.92,27.07,27.42,
1907,2024-09-20T17:00:00,1067.49,26.42,26.8,
1908,2024-09-20T18:00:00,796.14,27.58,27.87,
1909,2024-09-20T19:00:00,524.79,29.62,29.75,
1910,2024-09-20T20:00:00,412.71,29.05,29.3,
1911,2024-09-20T21:00:00,164.31,44.66,44.89,
1912,2024-09-20T22:00:00,43.5,58.43,58.58,
1913,2024-09-20T23:00:00,0.57,64.73,64.77,
1914,2024-09-21T00:00:00,0.0,67.68,67.77,
1915,2024-09-21T01:00:00,0.0,71.4,71.52,
1916,2024-09-21T02:00:00,0.0,76.32,76.53,
1917,2024-09-21T03:00:00,0.0,73.25,73.42,
1918,2024-09-21T04:00:00,0.0,91.45,91.63,
1919,2024-09-21T05:00:00,0.0,79.27,79.58,
1920,2024-09-21T06:00:00,0.0,81.63,82.03,
1921,2024-09-21T07:00:00,0.0,78.6,79.1,
1922,2024-09-21T08:00:00,0.0,77.38,77.7,
1923,2024-09-21T09:00:00,0.0,71.27,71.45,
1924,2024-09-21T10:00:00,0.58,68.87,69.02,
1925,2024-09-21T11:00:00,19.4,63.3,63.43,
1926,2024-09-21T12:00:00,182.97,56.6,56.85,
1927,2024-09-21T13:00:00,253.25,52.18,52.52,
1928,2024-09-21T14:00:00,467.42,61.67,62.13,
1929,2024-09-21T15:00:00,522.5,48.15,48.65,
1930,2024-09-21T16:00:00,644.18,46.0,46.32,
1931,2024-09-21T17:00:00,662.31,42.63,43.0,
1932,2024-09-21T18:00:00,326.87,44.65,45.02,
1933,2024-09-21T19:00:00,471.47,44.47,44.83,
1934,2024-09-21T20:00:00,296.43,58.38,59.13,
1935,2024-09-21T21:00:00,95.11,51.37,51.62,
1936,2024-09-21T22:00:00,30.31,51.5,51.62,
1937,2024-09-21T23:00:00,0.58,55.9,56.25,
1938,2024-09-22T00:00:00,0.0,78.17,78.32,
1939,2024-09-22T01:00:00,0.0,80.77,80.83,
1940,2024-09-22T02:00:00,0.0,81.3,81.5,
1941,2024-09-22T03:00:00,0.0,88.37,88.52,
1942,2024-09-22T04:00:00,0.0,93.55,93.58,
1943,2024-09-22T05:00:00,0.0,91.23,91.33,
1944,2024-09-22T06:00:00,0.0,89.45,89.58,
1945,2024-09-22T07:00:00,0.0,87.95,88.07,
1946,2024-09-22T08:00:00,0.0,83.77,84.02,
1947,2024-09-22T09:00:00,0.0,87.62,87.87,
1948,2024-09-22T10:00:00,0.0,87.93,88.07,
1949,2024-09-22T11:00:00,21.59,87.52,87.68,
1950,2024-09-22T12:00:00,123.26,82.58,82.87,
1951,2024-09-22T13:00:00,198.87,75.48,75.83,
1952,2024-09-22T14:00:00,337.69,69.6,70.0,
1953,2024-09-22T15:00:00,404.63,61.35,61.67,
1954,2024-09-22T16:00:00,551.4,47.4,47.77,
1955,2024-09-22T17:00:00,408.1,42.52,42.87,
1956,2024-09-22T18:00:00,300.51,41.52,41.85,
1957,2024-09-22T19:00:00,174.53,42.23,42.42,
1958,2024-09-22T20:00:00,138.23,41.25,41.47,
1959,2024-09-22T21:00:00,164.73,48.3,48.53,
1960,2024-09-22T22:00:00,48.08,61.03,61.22,
1961,2024-09-22T23:00:00,0.44,64.22,64.25,
1962,2024-09-23T00:00:00,0.0,66.25,66.5,
1963,2024-09-23T01:00:00,0.0,61.63,61.82,
1964,2024-09-23T02:00:00,0.0,58.85,59.0,
1965,2024-09-23T03:00:00,0.0,68.97,69.07,
1966,2024-09-23T04:00:00,0.0,69.28,69.53,
1967,2024-09-23T05:00:00,0.0,69.88,70.12,
1968,2024-09-23T06:00:00,0.0,65.17,65.45,
1969,2024-09-23T07:00:00,0.0,57.88,58.05,
1970,2024-09-23T08:00:00,0.0,59.56,59.75,
1971,2024-09-23T09:00:00,0.0,61.02,61.15,
1972,2024-09-23T10:00:00,0.0,59.93,60.02,
1973,2024-09-23T11:00:00,39.12,58.15,58.33,
1974,2024-09-23T12:00:00,305.18,46.62,46.85,
1975,2024-09-23T13:00:00,577.73,38.17,38.49,
1976,2024-09-23T14:00:00,782.55,30.02,30.38,
1977,2024-09-23T15:00:00,979.47,27.42,27.9,
1978,2024-09-23T16:00:00,1075.95,24.6,25.08,
1979,2024-09-23T17:00:00,923.76,24.53,24.88,
1980,2024-09-23T18:00:00,325.51,28.1,28.28,
1981,2024-09-23T19:00:00,523.37,30.1,30.35,
1982,2024-09-23T20:00:00,545.46,31.67,31.8,
1983,2024-09-23T21:00:00,156.72,35.5,35.62,
1984,2024-09-23T22:00:00,37.67,36.93,37.05,
1985,2024-09-23T23:00:00,0.43,40.78,40.85,
1986,2024-09-24T00:00:00,0.0,44.15,44.25,
1987,2024-09-24T01:00:00,0.0,48.55,48.73,
1988,2024-09-24T02:00:00,0.0,57.17,57.45,
1989,2024-09-24T03:00:00,0.0,58.05,58.37,
1990,2024-09-24T04:00:00,0.0,53.02,53.07,
1991,2024-09-24T05:00:00,0.0,58.97,59.18,
1992,2024-09-24T06:00:00,0.0,60.67,60.78,
1993,2024-09-24T07:00:00,0.0,56.65,56.83,
1994,2024-09-24T08:00:00,0.0,47.87,48.08,
1995,2024-09-24T09:00:00,0.0,45.08,45.18,
1996,2024-09-24T10:00:00,0.01,45.42,45.62,
1997,2024-09-24T11:00:00,64.93,42.83,43.0,
1998,2024-09-24T12:00:00,318.42,34.25,34.42,
1999,2024-09-24T13:00:00,585.03,26.9,27.1,
2000,2024-09-24T14:00:00,826.51,21.7,21.97,
2001,2024-09-24T15:00:00,989.8,22.75,23.03,
2002,2024-09-24T16:00:00,1077.21,21.7,22.23,
2003,2024-09-24T17:00:00,1024.1,21.6,21.98,
2004,2024-09-24T18:00:00,1003.99,21.17,21.6,
2005,2024-09-24T19:00:00,789.49,21.08,21.33,
2006,2024-09-24T20:00:00,490.9,25.32,25.58,
2007,2024-09-24T21:00:00,69.25,35.4,35.63,
2008,2024-09-24T22:00:00,19.01,43.07,43.41,
2009,2024-09-24T23:00:00,0.15,67.1,67.25,
2010,2024-09-25T00:00:00,0.0,67.25,67.43,
2011,2024-09-25T01:00:00,0.0,66.55,66.72,
2012,2024-09-25T02:00:00,0.0,64.83,64.92,
2013,2024-09-25T03:00:00,0.0,64.72,64.78,
2014,2024-09-25T04:00:00,0.0,61.63,61.8,
2015,2024-09-25T05:00:00,0.0,62.07,62.33,
2016,2024-09-25T06:00:00,0.0,64.67,64.9,
2017,2024-09-25T07:00:00,0.0,64.18,64.28,
2018,2024-09-25T08:00:00,0.0,62.56,62.69,
2019,2024-09-25T09:00:00,0.0,58.15,58.27,
2020,2024-09-25T10:00:00,0.05,55.63,55.78,
2021,2024-09-25T11:00:00,65.4,49.43,49.53,
2022,2024-09-25T12:00:00,292.18,43.42,43.55,
2023,2024-09-25T13:00:00,571.38,34.82,35.02,
2024,2024-09-25T14:00:00,796.61,24.55,24.87,
2025,2024-09-25T15:00:00,890.03,24.97,25.37,
2026,2024-09-25T16:00:00,877.22,26.22,26.6,
2027,2024-09-25T17:00:00,761.5,26.62,26.88,
2028,2024-09-25T18:00:00,969.89,23.62,24.03,
2029,2024-09-25T19:00:00,502.89,26.35,26.45,
2030,2024-09-25T20:00:00,487.16,34.82,35.06,
2031,2024-09-25T21:00:00,214.15,47.45,47.68,
2032,2024-09-25T22:00:00,62.26,56.33,56.67,
2033,2024-09-25T23:00:00,0.72,64.62,64.75,
2034,2024-09-26T00:00:00,0.0,69.5,69.62,
2035,2024-09-26T01:00:00,0.0,78.1,78.37,
2036,2024-09-26T02:00:00,0.0,82.35,82.48,
2037,2024-09-26T03:00:00,0.02,78.27,78.47,
2038,2024-09-26T04:00:00,0.0,81.83,82.03,
2039,2024-09-26T05:00:00,0.0,91.43,91.55,
2040,2024-09-26T06:00:00,0.0,88.37,88.57,
2041,2024-09-26T07:00:00,0.0,90.72,90.87,
2042,2024-09-26T08:00:00,0.0,86.93,87.1,
2043,2024-09-26T09:00:00,0.0,65.1,65.48,
2044,2024-09-26T10:00:00,0.07,59.77,60.0,
2045,2024-09-26T11:00:00,63.63,57.17,57.3,
2046,2024-09-26T12:00:00,302.03,50.18,50.75,
2047,2024-09-26T13:00:00,576.87,43.05,43.53,
2048,2024-09-26T14:00:00,810.11,35.55,35.98,
2049,2024-09-26T15:00:00,980.32,26.27,26.77,
2050,2024-09-26T16:00:00,1106.5,25.17,25.5,
2051,2024-09-26T17:00:00,398.6,25.05,25.3,
2052,2024-09-26T18:00:00,472.75,27.88,28.15,
2053,2024-09-26T19:00:00,520.22,39.13,39.42,
2054,2024-09-26T20:00:00,171.22,45.42,45.63,
2055,2024-09-26T21:00:00,121.4,51.98,52.17,
